,matchcode,team,map
35966,2316337,Kinguin,Train
35967,2316274,EnVyUs Academy,Mirage
35968,2316274,Nexus,Nuke
35969,2316274,EnVyUs Academy,Overpass
35970,2316274,Nexus,Train
35971,2316329,eXtatus,Nuke
35972,2316329,PRIDE,Inferno
35973,2316329,eXtatus,Cache
35974,2316329,PRIDE,Overpass
35975,2316329,eXtatus,Train
35976,2316329,PRIDE,Mirage
35977,2316281,G2,Train
35978,2316281,Astralis,Cobblestone
35979,2316281,G2,Mirage
35980,2316281,Astralis,Nuke
35981,2316280,Virtus.pro,Overpass
35982,2316280,SK,Nuke
35983,2316280,Virtus.pro,Cobblestone
35984,2316280,SK,Cache
35985,2316338,Ambition,Cobblestone
35986,2316338,Good People,Mirage
35987,2316338,Ambition,Overpass
35988,2316338,Good People,Train
35989,2316338,Ambition,Nuke
35990,2316338,Good People,Inferno
35991,2316054,CLG Academy,Nuke
35992,2316054,ANTI ECO,Inferno
35993,2316054,CLG Academy,Mirage
35994,2316054,ANTI ECO,Overpass
35995,2316054,CLG Academy,Cache
35996,2316054,ANTI ECO,Cobblestone
35997,2316339,Torqued,Mirage
35998,2316339,subtLe,Inferno
35999,2316339,Torqued,Nuke
36000,2316339,subtLe,Cobblestone
36001,2316339,Torqued,Cache
36002,2316339,subtLe,Train
36003,2316233,Brasil Gaming House,Cobblestone
36004,2316233,BootKamp,Overpass
36005,2316233,Brasil Gaming House,Inferno
36006,2316233,BootKamp,Nuke
36007,2316340,subtLe,Train
36008,2316340,Morior Invictus,Cobblestone
36009,2316340,subtLe,Nuke
36010,2316340,Morior Invictus,Inferno
36011,2316340,subtLe,Overpass
36012,2316340,Morior Invictus,Cache
36013,2316335,Pur$iseura,Mirage
36014,2316335,LoaThE,Nuke
36015,2316335,Pur$iseura,Cobblestone
36016,2316335,LoaThE,Inferno
36017,2316306,1337HUANIA,Nuke
36018,2316306,Singularity,Overpass
36019,2316306,1337HUANIA,Cobblestone
36020,2316306,Singularity,Inferno
36021,2316306,1337HUANIA,Train
36022,2316306,Singularity,Mirage
36023,2316299,Ripple,Nuke
36024,2316299,Valiance,Overpass
36025,2316299,Ripple,Train
36026,2316299,Valiance,Cobblestone
36027,2316296,PRIDE,Overpass
36028,2316296,Fragsters,Train
36029,2316296,PRIDE,Nuke
36030,2316296,Fragsters,Cobblestone
36031,2316296,PRIDE,Inferno
36032,2316296,Fragsters,Cache
36033,2316251,Singularity,Nuke
36034,2316251,Sharks,Mirage
36035,2316251,Singularity,Train
36036,2316251,Sharks,Cache
36037,2316251,Singularity,Overpass
36038,2316251,Sharks,Cobblestone
36039,2316199,Liquid,Nuke
36040,2316199,Vega Squadron,Cobblestone
36041,2316199,Liquid,Train
36042,2316199,Vega Squadron,Overpass
36043,2316301,Kinguin,Inferno
36044,2316301,aAa,Mirage
36045,2316301,Kinguin,Nuke
36046,2316301,aAa,Train
36047,2316301,Kinguin,Overpass
36048,2316301,aAa,Cobblestone
36049,2316307,Singularity,Overpass
36050,2316307,AGO,Nuke
36051,2316307,Singularity,Train
36052,2316307,AGO,Mirage
36053,2316307,Singularity,Inferno
36054,2316307,AGO,Cache
36055,2315321,ex-Outlaws,Nuke
36056,2315321,Squared,Overpass
36057,2315321,ex-Outlaws,Cache
36058,2315321,Squared,Mirage
36059,2316326,VemVI,Cobblestone
36060,2316326,LoaThE,Nuke
36061,2316326,VemVI,Overpass
36062,2316326,LoaThE,Train
36063,2316327,VITALIS,Nuke
36064,2316327,Pur$iseura,Mirage
36065,2316327,VITALIS,Cobblestone
36066,2316327,Pur$iseura,Cache
36067,2316275,ALTERNATE aTTaX,Cache
36068,2316275,GoodJob,Train
36069,2316275,ALTERNATE aTTaX,Mirage
36070,2316275,GoodJob,Nuke
36071,2316198,FaZe,Cobblestone
36072,2316198,TYLOO,Nuke
36073,2316198,FaZe,Mirage
36074,2316198,TYLOO,Train
36075,2316308,Kinguin,Inferno
36076,2316308,AGO,Nuke
36077,2316308,Kinguin,Overpass
36078,2316308,AGO,Mirage
36079,2316305,1337HUANIA,Train
36080,2316305,Japaleno,Inferno
36081,2316305,1337HUANIA,Cobblestone
36082,2316305,Japaleno,Cache
36083,2316305,1337HUANIA,Nuke
36084,2316305,Japaleno,Mirage
36085,2316237,Nexus,Overpass
36086,2316237,ex-Outlaws,Cache
36087,2316237,Nexus,Inferno
36088,2316237,ex-Outlaws,Nuke
