,matchcode,map,team1,team2,score1,score2,eventcode,stars,date,mapnumber
6643,2304393,Cache,mousesports,GODSENT,16,14,2395,2,5th of September 2016,2
6644,2304393,Mirage,mousesports,GODSENT,10,16,2395,2,5th of September 2016,3
6645,2304390,Nuke,FaZe,Wizards,16,10,2395,1,1st of September 2016,1
6646,2304390,Mirage,FaZe,Wizards,16,2,2395,1,1st of September 2016,2
6647,2304361,Nuke,Wizards,Space Soldiers,16,14,2395,1,31st of August 2016,1
6648,2304361,Cobblestone,Wizards,Space Soldiers,13,16,2395,1,31st of August 2016,2
6649,2304361,Cache,Wizards,Space Soldiers,16,8,2395,1,31st of August 2016,3
6650,2304360,Train,Astralis,FaZe,19,17,2395,2,31st of August 2016,1
6651,2304360,Mirage,Astralis,FaZe,19,17,2395,2,31st of August 2016,2
6652,2304341,Overpass,mousesports,Dignitas,16,13,2395,2,30th of August 2016,1
6653,2304341,Dust2,mousesports,Dignitas,23,25,2395,2,30th of August 2016,2
6654,2304341,Mirage,mousesports,Dignitas,16,14,2395,2,30th of August 2016,3
6655,2304340,Dust2,FaZe,Space Soldiers,16,7,2395,2,30th of August 2016,1
6656,2304340,Train,FaZe,Space Soldiers,16,10,2395,2,30th of August 2016,2
6657,2304336,Dust2,GODSENT,Heroic,16,3,2395,2,29th of August 2016,1
6658,2304336,Train,GODSENT,Heroic,16,6,2395,2,29th of August 2016,2
6659,2304335,Cobblestone,Astralis,Wizards,16,12,2395,1,29th of August 2016,1
6660,2304335,Overpass,Astralis,Wizards,16,6,2395,1,29th of August 2016,2
6661,2305111,Train,Cloud9,OpTic,14,16,2413,2,28th of September 2016,1
6662,2305111,Overpass,Cloud9,OpTic,16,13,2413,2,28th of September 2016,2
6663,2305111,Cobblestone,Cloud9,OpTic,6,16,2413,2,28th of September 2016,3
6664,2305088,Mirage,Cloud9,TSM,16,6,2413,1,26th of September 2016,1
6665,2305088,Train,Cloud9,TSM,16,9,2413,1,26th of September 2016,2
6666,2304846,Dust2,CLG,Cloud9,13,16,2413,1,23rd of September 2016,1
6667,2304846,Overpass,CLG,Cloud9,14,16,2413,1,23rd of September 2016,2
6668,2304847,Cache,OpTic,Immortals,16,10,2413,2,20th of September 2016,1
6669,2304847,Cobblestone,OpTic,Immortals,17,19,2413,2,20th of September 2016,2
6670,2304847,Train,OpTic,Immortals,16,14,2413,2,20th of September 2016,3
6671,2304738,Mirage,Echo Fox,TSM,12,16,2413,1,13th of September 2016,1
6672,2304738,Dust2,Echo Fox,TSM,16,14,2413,1,13th of September 2016,2
6673,2304738,Cache,Echo Fox,TSM,8,16,2413,1,13th of September 2016,3
6674,2304737,Cache,OpTic,NRG,16,14,2413,1,13th of September 2016,1
6675,2304737,Cobblestone,OpTic,NRG,19,16,2413,1,13th of September 2016,2
6676,2304740,Cache,compLexity,Immortals,0,16,2413,1,13th of September 2016,1
6677,2304740,Overpass,compLexity,Immortals,3,16,2413,1,13th of September 2016,2
6678,2305132,Overpass,Echo Fox,Immortals,11,16,2420,2,28th of September 2016,1
6679,2305132,Dust2,Echo Fox,Immortals,7,16,2420,2,28th of September 2016,2
6680,2305132,Train,Echo Fox,Immortals,9,16,2420,2,28th of September 2016,3
6681,2304934,Train,Immortals,SK,9,16,2420,2,24th of September 2016,1
6682,2304934,Mirage,Immortals,SK,11,16,2420,2,24th of September 2016,2
6683,2304936,Train,Selfless,SK,11,16,2420,1,24th of September 2016,1
6684,2304936,Dust2,Selfless,SK,10,16,2420,1,24th of September 2016,2
6685,2304935,Cobblestone,FakeOutNation,paiN,13,16,2420,0,24th of September 2016,1
6686,2304935,Overpass,FakeOutNation,paiN,14,16,2420,0,24th of September 2016,2
6687,2304937,Overpass,Selfless,paiN,13,16,2420,0,23rd of September 2016,1
6688,2304937,Train,Selfless,paiN,16,5,2420,0,23rd of September 2016,2
6689,2304938,Cache,Immortals,FakeOutNation,16,5,2420,1,22nd of September 2016,1
6690,2304938,Cobblestone,Immortals,FakeOutNation,16,6,2420,1,22nd of September 2016,2
6691,2304939,Train,SK,FakeOutNation,16,1,2420,1,22nd of September 2016,1
6692,2304939,Cache,SK,FakeOutNation,16,6,2420,1,22nd of September 2016,2
6693,2304940,Train,Immortals,paiN,19,17,2420,1,21st of September 2016,1
6694,2304940,Overpass,Immortals,paiN,11,16,2420,1,21st of September 2016,2
6695,2304708,Overpass,Immortals,RONIN,16,3,2420,1,18th of September 2016,1
6696,2304708,Cobblestone,Immortals,RONIN,16,9,2420,1,18th of September 2016,2
6697,2304709,Mirage,Renegades,SK,9,16,2420,1,18th of September 2016,1
6698,2304710,Mirage,Immortals,Renegades,16,12,2420,1,17th of September 2016,1
6699,2304710,Train,Immortals,Renegades,16,6,2420,1,17th of September 2016,2
6700,2304714,Dust2,Renegades,FakeOutNation,16,2,2420,0,17th of September 2016,1
6701,2304714,Cobblestone,Renegades,FakeOutNation,16,4,2420,0,17th of September 2016,2
6702,2304712,Train,Immortals,Selfless,19,15,2420,1,17th of September 2016,1
6703,2304712,Mirage,Immortals,Selfless,16,4,2420,1,17th of September 2016,2
6704,2304713,Train,Renegades,RONIN,16,11,2420,0,17th of September 2016,1
6705,2304713,Mirage,Renegades,RONIN,16,2,2420,0,17th of September 2016,2
6706,2304715,Cobblestone,Selfless,RONIN,11,16,2420,0,16th of September 2016,1
6707,2304715,Train,Selfless,RONIN,16,6,2420,0,16th of September 2016,2
6708,2304717,Train,SK,RONIN,16,6,2420,1,15th of September 2016,1
6709,2304717,Mirage,SK,RONIN,16,3,2420,1,15th of September 2016,2
6710,2304719,Cache,Renegades,Selfless,16,7,2420,0,14th of September 2016,1
6711,2304719,Cobblestone,Renegades,Selfless,16,13,2420,0,14th of September 2016,2
6712,2304626,Mirage,RONIN,paiN,13,16,2420,0,11th of September 2016,1
6713,2304626,Overpass,RONIN,paiN,20,22,2420,0,11th of September 2016,2
6714,2304623,Overpass,Selfless,FakeOutNation,16,9,2420,0,10th of September 2016,1
6715,2304623,Dust2,Selfless,FakeOutNation,16,6,2420,0,10th of September 2016,2
6716,2304624,Train,SK,paiN,16,11,2420,1,10th of September 2016,1
6717,2304624,Overpass,SK,paiN,16,7,2420,1,10th of September 2016,2
6718,2304620,Cache,RONIN,FakeOutNation,16,11,2420,0,10th of September 2016,1
6719,2304620,Overpass,RONIN,FakeOutNation,16,14,2420,0,10th of September 2016,2
6720,2304622,Mirage,Renegades,paiN,9,16,2420,0,10th of September 2016,1
6721,2304622,Cobblestone,Renegades,paiN,16,5,2420,0,10th of September 2016,2
6722,2305286,Nuke,Dignitas,Tricked,16,4,2419,1,3rd of October 2016,1
6723,2305286,Cobblestone,Dignitas,Tricked,16,3,2419,1,3rd of October 2016,2
6724,2305286,Mirage,Dignitas,Tricked,16,13,2419,1,3rd of October 2016,3
6725,2305172,Cache,GODSENT,FlipSid3,16,9,2419,2,29th of September 2016,1
6726,2305172,Train,GODSENT,FlipSid3,16,13,2419,2,29th of September 2016,2
6727,2304769,Mirage,passions,Heroic,16,13,2419,1,25th of September 2016,1
6728,2304769,Overpass,passions,Heroic,5,16,2419,1,25th of September 2016,2
6729,2304758,Mirage,Gambit,Tricked,11,16,2419,1,24th of September 2016,1
6730,2304758,Cobblestone,Gambit,Tricked,5,16,2419,1,24th of September 2016,2
6731,2304767,Cobblestone,Tricked,Preparation,16,13,2419,0,24th of September 2016,1
6732,2304767,Nuke,Tricked,Preparation,16,4,2419,0,24th of September 2016,2
6733,2304764,Mirage,GODSENT,Preparation,16,8,2419,1,22nd of September 2016,1
6734,2304764,Dust2,GODSENT,Preparation,16,11,2419,1,22nd of September 2016,2
6735,2304763,Overpass,Preparation,FlipSid3,3,16,2419,1,22nd of September 2016,1
6736,2304763,Cobblestone,Preparation,FlipSid3,13,16,2419,1,22nd of September 2016,2
6737,2304762,Cobblestone,passions,GODSENT,8,16,2419,1,21st of September 2016,1
6738,2304762,Mirage,passions,GODSENT,16,8,2419,1,21st of September 2016,2
6739,2304761,Mirage,Epsilon,Heroic,16,7,2419,1,21st of September 2016,1
6740,2304761,Overpass,Epsilon,Heroic,8,16,2419,1,21st of September 2016,2
6741,2304755,Cobblestone,passions,Tricked,7,16,2419,0,21st of September 2016,1
6742,2304755,Mirage,passions,Tricked,5,16,2419,0,21st of September 2016,2
6743,2304756,Cobblestone,Gambit,Preparation,14,16,2419,1,21st of September 2016,1
6744,2304756,Mirage,Gambit,Preparation,16,6,2419,1,21st of September 2016,2
6745,2304768,Cache,GODSENT,Epsilon,16,12,2419,1,21st of September 2016,1
6746,2304768,Dust2,GODSENT,Epsilon,16,2,2419,1,21st of September 2016,2
6747,2304760,Mirage,Heroic,Gambit,16,11,2419,2,20th of September 2016,1
6748,2304760,Train,Heroic,Gambit,16,13,2419,2,20th of September 2016,2
6749,2304759,Train,GODSENT,Heroic,16,12,2419,2,20th of September 2016,1
6750,2304759,Overpass,GODSENT,Heroic,12,16,2419,2,20th of September 2016,2
6751,2304757,Overpass,passions,Preparation,9,16,2419,0,18th of September 2016,1
6752,2304757,Nuke,passions,Preparation,7,16,2419,0,18th of September 2016,2
6753,2304753,Overpass,Epsilon,Tricked,6,16,2419,0,16th of September 2016,1
6754,2304753,Mirage,Epsilon,Tricked,16,6,2419,0,16th of September 2016,2
6755,2304754,Overpass,GODSENT,Tricked,14,16,2419,1,16th of September 2016,1
6756,2304754,Train,GODSENT,Tricked,16,5,2419,1,16th of September 2016,2
6757,2304613,Mirage,Epsilon,Preparation,7,16,2419,0,15th of September 2016,1
6758,2304613,Overpass,Epsilon,Preparation,16,9,2419,0,15th of September 2016,2
6759,2304612,Nuke,Heroic,FlipSid3,16,6,2419,2,14th of September 2016,1
6760,2304612,Overpass,Heroic,FlipSid3,16,12,2419,2,14th of September 2016,2
6761,2304611,Mirage,Preparation,Heroic,13,16,2419,1,14th of September 2016,1
6762,2304611,Cobblestone,Preparation,Heroic,2,16,2419,1,14th of September 2016,2
6763,2304610,Train,Gambit,FlipSid3,16,12,2419,2,13th of September 2016,1
6764,2304610,Mirage,Gambit,FlipSid3,16,19,2419,2,13th of September 2016,2
6765,2304609,Cobblestone,Heroic,Tricked,1,16,2419,1,13th of September 2016,1
6766,2304609,Overpass,Heroic,Tricked,13,16,2419,1,13th of September 2016,2
6767,2304608,Mirage,FlipSid3,Epsilon,6,16,2419,1,11th of September 2016,1
6768,2304608,Overpass,FlipSid3,Epsilon,6,16,2419,1,11th of September 2016,2
6769,2304607,Cobblestone,Gambit,passions,4,16,2419,1,11th of September 2016,1
6770,2304607,Mirage,Gambit,passions,22,19,2419,1,11th of September 2016,2
6771,2304606,Overpass,FlipSid3,passions,16,11,2419,1,10th of September 2016,1
6772,2304606,Mirage,FlipSid3,passions,16,7,2419,1,10th of September 2016,2
6773,2304605,Dust2,Epsilon,passions,16,13,2419,0,9th of September 2016,1
6774,2304605,Mirage,Epsilon,passions,16,9,2419,0,9th of September 2016,2
6775,2304604,Overpass,FlipSid3,Tricked,10,16,2419,1,9th of September 2016,1
6776,2304604,Mirage,FlipSid3,Tricked,16,5,2419,1,9th of September 2016,2
6777,2305075,Cache,TYLOO,5POWER,16,11,2161,1,25th of September 2016,1
6778,2305075,Mirage,TYLOO,5POWER,12,16,2161,1,25th of September 2016,2
6779,2305075,Cobblestone,TYLOO,5POWER,16,12,2161,1,25th of September 2016,3
6780,2305074,Mirage,Born Of Fire,5POWER,16,10,2161,0,25th of September 2016,1
6781,2305074,Cache,Born Of Fire,5POWER,11,16,2161,0,25th of September 2016,2
6782,2305074,Cobblestone,Born Of Fire,5POWER,12,16,2161,0,25th of September 2016,3
6783,2305073,Mirage,BOOT,5POWER,16,14,2161,0,25th of September 2016,1
6784,2305073,Cache,BOOT,5POWER,11,16,2161,0,25th of September 2016,2
6785,2305073,Nuke,BOOT,5POWER,10,16,2161,0,25th of September 2016,3
6786,2305068,Mirage,TYLOO,Born Of Fire,16,3,2161,1,24th of September 2016,1
6787,2305068,Overpass,TYLOO,Born Of Fire,16,8,2161,1,24th of September 2016,2
6788,2305001,Cache,5POWER,Born Of Fire,12,16,2161,0,24th of September 2016,1
6789,2305001,Cobblestone,5POWER,Born Of Fire,5,16,2161,0,24th of September 2016,2
6790,2305000,Mirage,TYLOO,BOOT,16,5,2161,1,24th of September 2016,1
6791,2305000,Dust2,TYLOO,BOOT,16,12,2161,1,24th of September 2016,2
6792,2304956,Cache,Envy,mousesports,19,17,2435,2,25th of September 2016,1
6793,2304956,Cobblestone,Envy,mousesports,16,12,2435,2,25th of September 2016,2
6794,2304956,Dust2,Envy,mousesports,16,14,2435,2,25th of September 2016,3
6795,2304955,Cache,GODSENT,mousesports,16,11,2435,2,24th of September 2016,1
6796,2304955,Mirage,GODSENT,mousesports,5,16,2435,2,24th of September 2016,2
6797,2304955,Dust2,GODSENT,mousesports,17,19,2435,2,24th of September 2016,3
6798,2304955,Overpass,GODSENT,mousesports,2,16,2435,2,24th of September 2016,4
6799,2304954,Mirage,Envy,Epsilon,16,5,2435,1,23rd of September 2016,1
6800,2304954,Cobblestone,Envy,Epsilon,14,16,2435,1,23rd of September 2016,2
6801,2304954,Cache,Envy,Epsilon,22,19,2435,1,23rd of September 2016,3
6802,2304954,Nuke,Envy,Epsilon,16,7,2435,1,23rd of September 2016,4
6803,2305080,Train,Renegades,VG.CyberZen,16,13,2411,1,25th of September 2016,1
6804,2305080,Dust2,Renegades,VG.CyberZen,12,16,2411,1,25th of September 2016,2
6805,2305080,Cobblestone,Renegades,VG.CyberZen,11,16,2411,1,25th of September 2016,3
6806,2305079,Cache,dream[S]cape,VG.CyberZen,9,16,2411,0,25th of September 2016,1
6807,2305079,Overpass,dream[S]cape,VG.CyberZen,9,16,2411,0,25th of September 2016,2
6808,2305078,Train,TheMongolz,Renegades,0,16,2411,0,25th of September 2016,1
6809,2305078,Mirage,TheMongolz,Renegades,12,16,2411,0,25th of September 2016,2
6810,2305020,Cobblestone,VG.CyberZen,nxl,16,6,2411,0,24th of September 2016,1
6811,2305020,Dust2,VG.CyberZen,nxl,16,13,2411,0,24th of September 2016,2
6812,2305019,Cobblestone,AllGamers,dream[S]cape,14,16,2411,0,24th of September 2016,1
6813,2305019,Mirage,AllGamers,dream[S]cape,10,16,2411,0,24th of September 2016,2
6814,2305018,Nuke,Renegades,MiTH,16,8,2411,0,24th of September 2016,1
6815,2305018,Dust2,Renegades,MiTH,16,9,2411,0,24th of September 2016,2
6816,2305017,Cache,TheMongolz,MVP Project,16,5,2411,0,24th of September 2016,1
6817,2305017,Overpass,TheMongolz,MVP Project,16,12,2411,0,24th of September 2016,2
6818,2304994,Mirage,EHOME,nxl,9,16,2411,0,23rd of September 2016,1
6819,2304994,Train,EHOME,nxl,14,16,2411,0,23rd of September 2016,2
6820,2304995,Dust2,Rebellion,MiTH,4,16,2411,0,23rd of September 2016,1
6821,2304995,Mirage,Rebellion,MiTH,5,16,2411,0,23rd of September 2016,2
6822,2304992,Train,dream[S]cape,Risky,16,8,2411,0,23rd of September 2016,1
6823,2304992,Cobblestone,dream[S]cape,Risky,25,23,2411,0,23rd of September 2016,2
6824,2304993,Train,MVP Project,New4,16,3,2411,0,23rd of September 2016,1
6825,2304993,Mirage,MVP Project,New4,16,10,2411,0,23rd of September 2016,2
6826,2304990,Train,Renegades,nxl,16,1,2411,0,23rd of September 2016,1
6827,2304991,Cobblestone,VG.CyberZen,MiTH,16,4,2411,0,23rd of September 2016,1
6828,2304988,Overpass,Risky,TheMongolz,16,19,2411,0,23rd of September 2016,1
6829,2304989,Dust2,AllGamers,New4,16,10,2411,0,23rd of September 2016,1
6830,2304986,Mirage,Rascal Jester,EHOME,11,16,2411,0,23rd of September 2016,1
6831,2304987,Mirage,GOGOMYTEAM,Rebellion,14,16,2411,0,23rd of September 2016,1
6832,2304984,Cache,MVP.karnal,dream[S]cape,20,22,2411,0,23rd of September 2016,1
6833,2304985,Cobblestone,MVP Project,Invictus,16,12,2411,0,23rd of September 2016,1
6834,2304952,Mirage,GOGOMYTEAM,MiTH,11,16,2411,0,22nd of September 2016,1
6835,2304951,Cache,VG.CyberZen,Rebellion,16,1,2411,0,22nd of September 2016,1
6836,2304950,Mirage,nxl,Rascal Jester,16,14,2411,0,22nd of September 2016,1
6837,2304949,Train,EHOME,Renegades,3,16,2411,0,22nd of September 2016,1
6838,2304948,Mirage,AllGamers,Invictus,16,5,2411,0,22nd of September 2016,1
6839,2304947,Mirage,New4,MVP Project,16,10,2411,0,22nd of September 2016,1
6840,2304945,Dust2,TheMongolz,MVP.karnal,16,14,2411,0,22nd of September 2016,1
6841,2304946,Train,Risky,dream[S]cape,16,8,2411,0,22nd of September 2016,1
6842,2305006,Overpass,Astralis,Dignitas,9,16,2334,3,23rd of September 2016,1
6843,2305006,Dust2,Astralis,Dignitas,16,8,2334,3,23rd of September 2016,2
6844,2305006,Cache,Astralis,Dignitas,8,16,2334,3,23rd of September 2016,3
6845,2305003,Mirage,Astralis,NewStyle,16,6,2334,1,22nd of September 2016,1
6846,2305003,Nuke,Astralis,NewStyle,16,2,2334,1,22nd of September 2016,2
6847,2305002,Dust2,Wizards,Dignitas,5,16,2334,1,22nd of September 2016,1
6848,2305002,Nuke,Wizards,Dignitas,4,16,2334,1,22nd of September 2016,2
6849,2304999,Train,midlertidig,NewStyle,17,19,2334,0,22nd of September 2016,1
6850,2304996,Cache,Alpha,Wizards,6,16,2334,0,22nd of September 2016,1
6851,2304998,Mirage,Astralis,Tricked,16,7,2334,1,22nd of September 2016,1
6852,2304997,Dust2,Magistra,Dignitas,11,16,2334,1,22nd of September 2016,1
6853,2305005,Cobblestone,Kinguin,Virtus.pro,15,19,2449,1,23rd of September 2016,1
6854,2305005,Mirage,Kinguin,Virtus.pro,5,16,2449,1,23rd of September 2016,2
6855,2304977,Cobblestone,Virtus.pro,Refuse,16,9,2449,1,22nd of September 2016,1
6856,2304977,Cache,Virtus.pro,Refuse,16,6,2449,1,22nd of September 2016,2
6857,2304976,Cobblestone,Kinguin,PRIDE,16,12,2449,0,22nd of September 2016,1
6858,2304976,Train,Kinguin,PRIDE,16,14,2449,0,22nd of September 2016,2
6859,2304970,Cache,Refuse,Distinct5,16,9,2449,0,21st of September 2016,1
6860,2304969,Mirage,Kinguin,pincsyt.plus,16,0,2449,0,21st of September 2016,1
6861,2304913,Dust2,Envy,MAXISAUCISSE,16,4,2445,1,20th of September 2016,1
6862,2304913,Cobblestone,Envy,MAXISAUCISSE,16,4,2445,1,20th of September 2016,2
6863,2304910,Dust2,MAXISAUCISSE,dizLown,19,15,2445,0,20th of September 2016,1
6864,2304910,Cache,MAXISAUCISSE,dizLown,16,5,2445,0,20th of September 2016,2
6865,2304909,Cobblestone,Envy,Red Instinct,16,8,2445,1,19th of September 2016,1
6866,2304909,Cache,Envy,Red Instinct,16,14,2445,1,19th of September 2016,2
6867,2304906,Mirage,Red Instinct,beGenius,16,13,2445,0,19th of September 2016,1
6868,2304908,Dust2,dizLown,Red Instinct RS,16,13,2445,0,19th of September 2016,1
6869,2304798,Train,ALTERNATE aTTaX,MK,16,9,2296,0,19th of September 2016,1
6870,2304798,Cobblestone,ALTERNATE aTTaX,MK,16,14,2296,0,19th of September 2016,2
6871,2304798,Dust2,ALTERNATE aTTaX,MK,16,3,2296,0,19th of September 2016,3
6872,2304696,Cobblestone,ALTERNATE aTTaX,Spirit,16,10,2296,1,12th of September 2016,1
6873,2304696,Dust2,ALTERNATE aTTaX,Spirit,16,14,2296,1,12th of September 2016,2
6874,2304359,Mirage,Spirit,MK,13,16,2296,1,1st of September 2016,1
6875,2304359,Overpass,Spirit,MK,6,16,2296,1,1st of September 2016,2
6876,2304358,Nuke,ALTERNATE aTTaX,AGG,19,15,2296,0,31st of August 2016,1
6877,2304358,Dust2,ALTERNATE aTTaX,AGG,16,8,2296,0,31st of August 2016,2
6878,2304189,Cobblestone,DenDD,AGG,17,19,2296,0,24th of August 2016,1
6879,2304189,Mirage,DenDD,AGG,12,16,2296,0,24th of August 2016,2
6880,2304181,Cobblestone,ALTERNATE aTTaX,Rogue,19,17,2296,0,24th of August 2016,1
6881,2304181,Train,ALTERNATE aTTaX,Rogue,19,15,2296,0,24th of August 2016,2
6882,2304150,Dust2,ALTERNATE aTTaX,MK,4,16,2296,0,22nd of August 2016,1
6883,2304150,Cobblestone,ALTERNATE aTTaX,MK,16,14,2296,0,22nd of August 2016,2
6884,2304150,Train,ALTERNATE aTTaX,MK,5,16,2296,0,22nd of August 2016,3
6885,2304023,Nuke,Tricked,AGG,14,16,2296,0,17th of August 2016,1
6886,2304023,Mirage,Tricked,AGG,8,16,2296,0,17th of August 2016,2
6887,2303894,Train,MK,AGG,16,14,2296,0,11th of August 2016,1
6888,2303894,Dust2,MK,AGG,16,13,2296,0,11th of August 2016,2
6889,2303721,Cache,Spirit,DenDD,16,6,2296,0,3rd of August 2016,1
6890,2303721,Mirage,Spirit,DenDD,16,5,2296,0,3rd of August 2016,2
6891,2303663,Cobblestone,ALTERNATE aTTaX,Tricked,16,6,2296,0,28th of July 2016,1
6892,2303663,Overpass,ALTERNATE aTTaX,Tricked,16,10,2296,0,28th of July 2016,2
6893,2303653,Mirage,Rogue,Kinguin,16,5,2296,0,27th of July 2016,1
6894,2303653,Cache,Rogue,Kinguin,4,16,2296,0,27th of July 2016,2
6895,2303653,Cobblestone,Rogue,Kinguin,16,14,2296,0,27th of July 2016,3
6896,2303647,Cache,Spirit,Kinguin,4,16,2296,0,27th of July 2016,1
6897,2303647,Dust2,Spirit,Kinguin,16,1,2296,0,27th of July 2016,2
6898,2303647,Cobblestone,Spirit,Kinguin,16,8,2296,0,27th of July 2016,3
6899,2303625,Mirage,DenDD,Rogue,16,5,2296,0,26th of July 2016,1
6900,2303625,Cache,DenDD,Rogue,16,14,2296,0,26th of July 2016,2
6901,2303578,Cache,beGenius,AGG,7,16,2296,0,22nd of July 2016,1
6902,2303578,Cobblestone,beGenius,AGG,12,16,2296,0,22nd of July 2016,2
6903,2303577,Mirage,DenDD,Space Soldiers,7,16,2296,0,22nd of July 2016,1
6904,2303577,Cache,DenDD,Space Soldiers,16,8,2296,0,22nd of July 2016,2
6905,2303577,Nuke,DenDD,Space Soldiers,16,14,2296,0,22nd of July 2016,3
6906,2303519,Mirage,beGenius,Unity,12,16,2296,0,19th of July 2016,1
6907,2303519,Dust2,beGenius,Unity,7,16,2296,0,19th of July 2016,2
6908,2303509,Cobblestone,Tricked,Epsilon,16,4,2296,0,18th of July 2016,1
6909,2303509,Nuke,Tricked,Epsilon,16,9,2296,0,18th of July 2016,2
6910,2303460,Cobblestone,AGG,VwS,16,8,2296,0,15th of July 2016,1
6911,2303460,Mirage,AGG,VwS,13,16,2296,0,15th of July 2016,2
6912,2303460,Dust2,AGG,VwS,16,4,2296,0,15th of July 2016,3
6913,2303433,Cobblestone,MK,Space Soldiers,3,16,2296,0,13th of July 2016,1
6914,2303433,Overpass,MK,Space Soldiers,16,9,2296,0,13th of July 2016,2
6915,2303433,Cache,MK,Space Soldiers,16,11,2296,0,13th of July 2016,3
6916,2303416,Mirage,PRIDE,Spirit,16,14,2296,0,12th of July 2016,1
6917,2303416,Nuke,PRIDE,Spirit,11,16,2296,0,12th of July 2016,2
6918,2303416,Cache,PRIDE,Spirit,9,16,2296,0,12th of July 2016,3
6919,2303410,Train,LDLC,PRIDE,16,13,2296,0,11th of July 2016,1
6920,2303410,Cache,LDLC,PRIDE,4,16,2296,0,11th of July 2016,2
6921,2303410,Overpass,LDLC,PRIDE,15,19,2296,0,11th of July 2016,3
6922,2303369,Dust2,VwS,Unity,14,16,2296,0,6th of July 2016,1
6923,2303369,Mirage,VwS,Unity,4,16,2296,0,6th of July 2016,2
6924,2303343,Train,Delete,DenDD,16,7,2296,0,4th of July 2016,1
6925,2303343,Mirage,Delete,DenDD,7,16,2296,0,4th of July 2016,2
6926,2303343,Dust2,Delete,DenDD,4,16,2296,0,4th of July 2016,3
