,matchcode,team,map,priority
4873,2317119,Liquid,Train,6
4874,2317118,Renegades,Overpass,1
4875,2317118,Cloud9,Cache,2
4876,2317118,Cloud9,Nuke,3
4877,2317118,Renegades,Inferno,4
4878,2317118,Renegades,Train,5
4879,2317118,Cloud9,Cobblestone,6
4880,2317117,Misfits,Inferno,1
4881,2317117,CLG,Nuke,2
4882,2317117,CLG,Overpass,3
4883,2317117,Misfits,Mirage,4
4884,2317117,Misfits,Train,5
4885,2317117,CLG,Cobblestone,6
4886,2317116,NRG,Cache,1
4887,2317116,Luminosity,Mirage,2
4888,2317116,Luminosity,Overpass,3
4889,2317116,NRG,Cobblestone,4
4890,2317116,NRG,Nuke,5
4891,2317116,Luminosity,Inferno,6
4892,2317114,Misfits,Inferno,1
4893,2317114,Liquid,Cobblestone,2
4894,2317114,Liquid,Overpass,3
4895,2317114,Misfits,Train,4
4896,2317114,Misfits,Mirage,5
4897,2317114,Liquid,Nuke,6
4898,2317113,NRG,Cobblestone,1
4899,2317113,Cloud9,Nuke,2
4900,2317113,Cloud9,Inferno,3
4901,2317113,NRG,Train,4
4902,2317113,NRG,Cache,5
4903,2317113,Cloud9,Overpass,6
4904,2317112,OpTic,Cobblestone,1
4905,2317112,CLG,Nuke,2
4906,2317112,CLG,Cache,3
4907,2317112,OpTic,Inferno,4
4908,2317112,OpTic,Mirage,5
4909,2317112,CLG,Overpass,6
4910,2317111,Luminosity,Cobblestone,1
4911,2317111,Renegades,Nuke,2
4912,2317111,Renegades,Inferno,3
4913,2317111,Luminosity,Mirage,4
4914,2317111,Luminosity,Overpass,5
4915,2317111,Renegades,Train,6
4916,2317165,Red Reserve,Cache,1
4917,2317165,Fragsters,Train,2
4918,2317165,Red Reserve,Nuke,3
4919,2317165,Fragsters,Cobblestone,4
4920,2317165,Red Reserve,Inferno,5
4921,2317165,Fragsters,Overpass,6
4922,2317161,Sherifi,Cobblestone,1
4923,2317161,BBSP,Cache,2
4924,2317161,Sherifi,Nuke,3
4925,2317161,BBSP,Overpass,4
4926,2317161,Sherifi,Train,5
4927,2317161,BBSP,Mirage,6
4928,2317164,Valiance,Overpass,1
4929,2317164,SJ,Cobblestone,2
4930,2317164,Valiance,Inferno,3
4931,2317164,SJ,Train,4
4932,2317164,Valiance,Mirage,5
4933,2317164,SJ,Nuke,6
4934,2317159,Singularity,Nuke,1
4935,2317159,ARES,Mirage,2
4936,2317159,Singularity,Cobblestone,3
4937,2317159,ARES,Overpass,4
4938,2317159,Singularity,Cache,5
4939,2317159,ARES,Train,6
4940,2317160,Bpro,Inferno,1
4941,2317160,aAa,Train,2
4942,2317160,Bpro,Nuke,3
4943,2317160,aAa,Mirage,4
4944,2317160,Bpro,Cache,5
4945,2317160,aAa,Cobblestone,6
4946,2317158,SEAL,Mirage,1
4947,2317158,Royal Bandits,Inferno,2
4948,2317158,SEAL,Cobblestone,3
4949,2317158,Royal Bandits,Train,4
4950,2317158,SEAL,Nuke,5
4951,2317158,Royal Bandits,Cache,6
4952,2317157,Lin4evateli,Overpass,1
4953,2317157,MANS NOT HOT,Train,2
4954,2317157,Lin4evateli,Cache,3
4955,2317157,MANS NOT HOT,Nuke,4
4956,2317157,Lin4evateli,Inferno,5
4957,2317157,MANS NOT HOT,Cobblestone,6
4958,2317156,teamasd,Overpass,1
4959,2317156,North Academy,Inferno,2
4960,2317156,teamasd,Nuke,3
4961,2317156,North Academy,Mirage,4
4962,2317156,teamasd,Cache,5
4963,2317156,North Academy,Train,6
4964,2317070,forZe,Cache,1
4965,2317070,Nexus,Inferno,2
4966,2317070,forZe,Overpass,5
4967,2317070,Nexus,Nuke,6
4968,2317069,duttdutt,Mirage,1
4969,2317069,MVP PK,Cache,2
4970,2317069,duttdutt,Nuke,5
4971,2317069,MVP PK,Overpass,6
4972,2317067,duttdutt,Cobblestone,1
4973,2317067,Nexus,Train,2
4974,2317067,duttdutt,Nuke,5
4975,2317067,Nexus,Inferno,6
4976,2317068,forZe,Cache,1
4977,2317068,MVP PK,Overpass,2
4978,2317068,forZe,Cobblestone,5
4979,2317068,MVP PK,Mirage,6
4980,2317065,MVP PK,Train,1
4981,2317065,Uniquestars,Cobblestone,2
4982,2317065,MVP PK,Overpass,5
4983,2317065,Uniquestars,Nuke,6
4984,2317066,Eclipse,Nuke,1
4985,2317066,forZe,Overpass,2
4986,2317066,Eclipse,Train,5
4987,2317066,forZe,Cache,6
4988,2317064,HAVU,Cobblestone,1
4989,2317064,duttdutt,Inferno,2
4990,2317064,HAVU,Train,5
4991,2317064,duttdutt,Nuke,6
4992,2317063,Nexus,Nuke,1
4993,2317063,Chiefs,Cache,2
4994,2317063,Nexus,Train,5
4995,2317063,Chiefs,Inferno,6
4996,2317062,Forge,Overpass,1
4997,2317062,TPCU,Train,2
4998,2317062,Forge,Nuke,3
4999,2317062,TPCU,Cobblestone,4
5000,2317062,Forge,Cache,5
5001,2317062,TPCU,Inferno,6
5002,2317061,PROTEA,Cache,1
5003,2317061,Fire Dragoon,Train,2
5004,2317061,PROTEA,Cobblestone,3
5005,2317061,Fire Dragoon,Nuke,4
5006,2317061,PROTEA,Mirage,5
5007,2317061,Fire Dragoon,Inferno,6
5008,2317059,HAVU,Cobblestone,1
5009,2317059,WMGC,Train,2
5010,2317059,HAVU,Nuke,3
5011,2317059,WMGC,Inferno,4
5012,2317059,HAVU,Overpass,5
5013,2317059,WMGC,Cache,6
5014,2317060,TPCU,Nuke,1
5015,2317060,duttdutt,Cobblestone,2
5016,2317060,TPCU,Train,3
5017,2317060,duttdutt,Inferno,4
5018,2317060,TPCU,Overpass,5
5019,2317060,duttdutt,Mirage,6
5020,2317055,Berzerk,Train,1
5021,2317055,Chiefs,Cache,2
5022,2317055,Berzerk,Nuke,3
5023,2317055,Chiefs,Inferno,4
5024,2317055,Berzerk,Overpass,5
5025,2317055,Chiefs,Mirage,6
5026,2317057,Eclipse,Cache,1
5027,2317057,Forge,Mirage,2
5028,2317057,Eclipse,Nuke,3
5029,2317057,Forge,Cobblestone,4
5030,2317057,Eclipse,Overpass,5
5031,2317057,Forge,Inferno,6
5032,2317058,MVP PK,Nuke,1
5033,2317058,PROTEA,Cache,2
5034,2317058,MVP PK,Train,3
5035,2317058,PROTEA,Cobblestone,4
5036,2317058,MVP PK,Overpass,5
5037,2317058,PROTEA,Mirage,6
5038,2317050,TPCU,Train,1
5039,2317050,Eclipse,Cache,2
5040,2317050,TPCU,Overpass,3
5041,2317050,Eclipse,Nuke,4
5042,2317050,TPCU,Cobblestone,5
5043,2317050,Eclipse,Mirage,6
5044,2317051,Nexus,Inferno,1
5045,2317051,Fire Dragoon,Nuke,2
5046,2317051,Nexus,Overpass,3
5047,2317051,Fire Dragoon,Cache,4
5048,2317051,Nexus,Train,5
5049,2317051,Fire Dragoon,Cobblestone,6
5050,2317044,Uniquestars,Overpass,1
5051,2317044,MiTH,Cobblestone,2
5052,2317044,Uniquestars,Mirage,3
5053,2317044,MiTH,Nuke,4
5054,2317044,Uniquestars,Cache,5
5055,2317044,MiTH,Inferno,6
5056,2317045,forZe,Cache,1
5057,2317045,FiRENATiON,Mirage,2
5058,2317045,forZe,Cobblestone,3
5059,2317045,FiRENATiON,Inferno,4
5060,2317045,forZe,Train,5
5061,2317045,FiRENATiON,Overpass,6
5062,2317043,MVP PK,Mirage,1
5063,2317043,Fire Dragoon,Inferno,2
5064,2317043,MVP PK,Train,3
5065,2317043,Fire Dragoon,Cobblestone,4
5066,2317043,MVP PK,Overpass,5
5067,2317043,Fire Dragoon,Nuke,6
5068,2317042,WMGC,Overpass,1
5069,2317042,forZe,Cache,2
5070,2317042,WMGC,Train,3
5071,2317042,forZe,Cobblestone,4
5072,2317042,WMGC,Nuke,5
5073,2317042,forZe,Inferno,6
5074,2317038,HAVU,Cobblestone,1
5075,2317038,FiRENATiON,Train,2
5076,2317038,HAVU,Cache,3
5077,2317038,FiRENATiON,Inferno,4
5078,2317038,HAVU,Nuke,5
5079,2317038,FiRENATiON,Overpass,6
5080,2317041,Berzerk,Nuke,1
5081,2317041,MiTH,Cobblestone,2
5082,2317041,Berzerk,Train,3
5083,2317041,MiTH,Inferno,4
5084,2317041,Berzerk,Overpass,5
5085,2317041,MiTH,Cache,6
5086,2317040,duttdutt,Inferno,1
5087,2317040,Forge,Cache,2
5088,2317040,duttdutt,Nuke,3
5089,2317040,Forge,Overpass,4
5090,2317040,duttdutt,Cobblestone,5
5091,2317040,Forge,Mirage,6
5092,2317035,WMGC,Train,1
5093,2317035,FiRENATiON,Overpass,2
5094,2317035,WMGC,Cobblestone,3
5095,2317035,FiRENATiON,Inferno,4
5096,2317035,WMGC,Nuke,5
5097,2317035,FiRENATiON,Mirage,6
5098,2317037,Uniquestars,Mirage,1
5099,2317037,Chiefs,Cache,2
5100,2317037,Uniquestars,Overpass,3
5101,2317037,Chiefs,Inferno,4
5102,2317037,Uniquestars,Train,5
5103,2317037,Chiefs,Nuke,6
5104,2317039,PROTEA,Cache,1
5105,2317039,Nexus,Inferno,2
5106,2317039,PROTEA,Mirage,3
5107,2317039,Nexus,Overpass,4
5108,2317039,PROTEA,Nuke,5
5109,2317039,Nexus,Train,6
5110,2317034,Uniquestars,Mirage,1
5111,2317034,Berzerk,Overpass,2
5112,2317034,Uniquestars,Cobblestone,3
5113,2317034,Berzerk,Inferno,4
5114,2317034,Uniquestars,Cache,5
5115,2317034,Berzerk,Nuke,6
5116,2317033,duttdutt,Inferno,1
5117,2317033,Eclipse,Cache,2
5118,2317033,duttdutt,Cobblestone,3
5119,2317033,Eclipse,Nuke,4
5120,2317033,duttdutt,Overpass,5
5121,2317033,Eclipse,Train,6
5122,2317031,HAVU,Mirage,1
5123,2317031,forZe,Overpass,2
5124,2317031,HAVU,Train,3
5125,2317031,forZe,Cache,4
5126,2317031,HAVU,Cobblestone,5
5127,2317031,forZe,Nuke,6
5128,2317029,MiTH,Train,1
5129,2317029,Chiefs,Inferno,2
5130,2317029,MiTH,Nuke,3
5131,2317029,Chiefs,Cache,4
5132,2317029,MiTH,Cobblestone,5
5133,2317029,Chiefs,Mirage,6
5134,2317030,MVP PK,Cobblestone,1
5135,2317030,Nexus,Inferno,2
5136,2317030,MVP PK,Cache,3
5137,2317030,Nexus,Nuke,4
5138,2317030,MVP PK,Overpass,5
5139,2317030,Nexus,Train,6
5140,2316991,Cloud9,Nuke,1
5141,2316991,Mythic,Train,2
5142,2316991,Cloud9,Overpass,5
5143,2316991,Mythic,Cobblestone,6
5144,2316990,Muffin Lightning,Nuke,1
5145,2316990,Bushido Boyz,Cobblestone,2
5146,2316990,Muffin Lightning,Cache,5
5147,2316990,Bushido Boyz,Mirage,6
5148,2316975,Cloud9,Nuke,1
5149,2316975,Muffin Lightning,Mirage,2
5150,2316975,Muffin Lightning,Overpass,5
5151,2316974,Mythic,Train,1
5152,2316974,Bushido Boyz,Cobblestone,2
5153,2316974,Mythic,Nuke,5
5154,2316974,Bushido Boyz,Cache,6
5155,2317053,SK,Nuke,1
5156,2317053,TeamOne,Mirage,2
5157,2317053,SK,Cobblestone,5
5158,2317053,TeamOne,Inferno,6
5159,2316989,SK,Nuke,1
5160,2316989,BootKamp,Overpass,2
5161,2316989,SK,Cache,5
5162,2316989,BootKamp,Train,6
5163,2316988,TeamOne,Inferno,1
5164,2316988,Immortals,Nuke,2
5165,2316988,TeamOne,Mirage,5
5166,2316988,Immortals,Cobblestone,6
5167,2316964,TeamOne,Cache,1
5168,2316964,FURIA,Mirage,2
5169,2316964,TeamOne,Overpass,3
5170,2316964,FURIA,Nuke,4
5171,2316964,TeamOne,Inferno,5
5172,2316964,FURIA,Train,6
5173,2316965,SK,Nuke,1
5174,2316965,INTZ,Train,2
5175,2316965,SK,Cache,3
5176,2316965,INTZ,Mirage,4
5177,2316965,SK,Inferno,5
5178,2316965,INTZ,Overpass,6
5179,2316963,Brasil Gaming House,Inferno,1
5180,2316963,Immortals,Mirage,2
5181,2316963,Brasil Gaming House,Cobblestone,3
5182,2316963,Immortals,Nuke,4
5183,2316963,Brasil Gaming House,Train,5
5184,2316963,Immortals,Cache,6
5185,2316890,Locastic,Train,1
5186,2316890,Zonic,Overpass,2
5187,2316890,Locastic,Nuke,3
5188,2316890,Zonic,Mirage,4
5189,2316889,Ripple,Train,1
5190,2316889,Squared,Mirage,2
5191,2316889,Ripple,Cobblestone,3
5192,2316889,Squared,Overpass,4
5193,2316747,Valiance,Overpass,1
5194,2316747,Locastic,Nuke,2
5195,2316747,Valiance,Cobblestone,3
5196,2316747,Locastic,Train,4
5197,2316717,Zonic,Mirage,1
5198,2316717,proWince,Overpass,2
5199,2316717,Zonic,Cache,3
5200,2316717,proWince,Nuke,4
5201,2316600,Ripple,Cobblestone,1
5202,2316600,RESISTANCE,Cache,2
5203,2316600,Ripple,Train,3
5204,2316600,RESISTANCE,Mirage,4
5205,2316598,KlikTech,Cache,1
5206,2316598,Squared,Mirage,2
5207,2316598,KlikTech,Cobblestone,3
5208,2316598,Squared,Nuke,4
5209,2316348,RESISTANCE,Overpass,1
5210,2316348,Squared,Mirage,2
5211,2316348,RESISTANCE,Nuke,3
5212,2316348,Squared,Cobblestone,4
5213,2316347,Locastic,Train,1
5214,2316347,proWince,Nuke,2
5215,2316347,Locastic,Cobblestone,3
5216,2316347,proWince,Overpass,4
5217,2316346,Zonic,Mirage,1
5218,2316346,Valiance,Overpass,2
5219,2316346,Zonic,Nuke,3
5220,2316346,Valiance,Cobblestone,4
5221,2316345,Ripple,Train,1
5222,2316345,KlikTech,Cobblestone,2
5223,2316345,Ripple,Nuke,3
5224,2316345,KlikTech,Cache,4
5225,2316299,Ripple,Nuke,1
5226,2316299,Valiance,Overpass,2
5227,2316299,Ripple,Train,3
5228,2316299,Valiance,Cobblestone,4
5229,2316200,RESISTANCE,Overpass,1
5230,2316200,KlikTech,Cobblestone,2
5231,2316200,RESISTANCE,Nuke,3
5232,2316200,KlikTech,Cache,4
5233,2316066,proWince,Train,1
5234,2316066,Binary Dragons,Overpass,2
5235,2316066,proWince,Nuke,3
5236,2316066,Binary Dragons,Cobblestone,4
5237,2316065,Zonic,Overpass,1
5238,2316065,Locastic,Nuke,2
5239,2316065,Zonic,Mirage,3
5240,2316065,Locastic,Train,4
5241,2316064,Squared,Mirage,1
5242,2316064,Ripple,Train,2
5243,2316064,Squared,Overpass,3
5244,2316064,Ripple,Nuke,4
5245,2315785,Zonic,Overpass,1
5246,2315785,KlikTech,Cobblestone,2
5247,2315785,Zonic,Mirage,3
5248,2315785,KlikTech,Cache,4
5249,2315784,Locastic,Cache,1
5250,2315784,RESISTANCE,Overpass,2
5251,2315784,Locastic,Train,3
5252,2315784,RESISTANCE,Nuke,4
5253,2315783,proWince,Train,1
5254,2315783,Squared,Mirage,2
5255,2315783,proWince,Nuke,3
5256,2315783,Squared,Cache,4
5257,2315590,KlikTech,Cobblestone,1
5258,2315590,Binary Dragons,Overpass,2
5259,2315590,KlikTech,Nuke,3
5260,2315590,Binary Dragons,Train,4
5261,2315589,Ripple,Train,1
5262,2315589,Zonic,Mirage,2
5263,2315589,Ripple,Nuke,3
5264,2315589,Zonic,Overpass,4
5265,2315578,RESISTANCE,Mirage,1
5266,2315578,proWince,Cobblestone,2
5267,2315578,RESISTANCE,Overpass,3
5268,2315578,proWince,Nuke,4
5269,2315577,Locastic,Train,1
5270,2315577,Squared,Cache,2
5271,2315577,Locastic,Nuke,3
5272,2315577,Squared,Mirage,4
5273,2315276,Zonic,Mirage,1
5274,2315276,Squared,Cache,2
5275,2315276,Zonic,Overpass,3
5276,2315276,Squared,Nuke,4
5277,2315275,proWince,Train,1
5278,2315275,KlikTech,Cobblestone,2
5279,2315275,proWince,Overpass,3
5280,2315275,KlikTech,Nuke,4
5281,2315274,Locastic,Train,1
5282,2315274,Ripple,Inferno,2
5283,2315274,Locastic,Nuke,3
5284,2315274,Ripple,Mirage,4
5285,2315273,RESISTANCE,Train,1
5286,2315273,Binary Dragons,Overpass,2
5287,2315273,RESISTANCE,Nuke,3
5288,2315273,Binary Dragons,Cobblestone,4
5289,2314952,Locastic,Train,1
5290,2314952,KlikTech,Cobblestone,2
5291,2314952,Locastic,Nuke,3
5292,2314952,KlikTech,Overpass,4
5293,2314951,RESISTANCE,Overpass,1
5294,2314951,Zonic,Mirage,2
5295,2314951,RESISTANCE,Nuke,3
5296,2314951,Zonic,Train,4
5297,2314950,proWince,Train,1
5298,2314950,Ripple,Mirage,2
5299,2314950,proWince,Cobblestone,3
5300,2314950,Ripple,Nuke,4
5301,2314949,Squared,Cache,1
5302,2314949,Binary Dragons,Cobblestone,2
5303,2314949,Squared,Nuke,3
5304,2314949,Binary Dragons,Overpass,4
5305,2316838,FURIA,Mirage,1
5306,2316838,BootKamp,Overpass,2
5307,2316838,FURIA,Inferno,5
5308,2316838,BootKamp,Nuke,6
5309,2316762,Ghost,Cache,1
5310,2316762,Splyce,Overpass,2
5311,2316761,Rogue,Cobblestone,1
5312,2316761,Ghost,Cache,2
5313,2316761,Ghost,Overpass,5
5314,2316761,Rogue,Nuke,6
5315,2316760,Splyce,Overpass,1
5316,2316760,subtLe,Nuke,2
5317,2316760,subtLe,Cache,5
5318,2316760,Splyce,Mirage,6
5319,2316696,Liquid,Nuke,1
5320,2316696,Misfits,Inferno,2
5321,2316696,Misfits,Overpass,5
5322,2316696,Liquid,Cache,6
5323,2316695,Liquid,Train,1
5324,2316695,CLG,Nuke,2
5325,2316695,CLG,Overpass,5
5326,2316695,Liquid,Mirage,6
5327,2316694,Liquid,Nuke,1
5328,2316694,compLexity,Overpass,2
5329,2316694,compLexity,Cache,5
5330,2316694,Liquid,Train,6
5331,2316693,CLG,Nuke,1
5332,2316693,Misfits,Train,2
5333,2316693,Misfits,Inferno,5
5334,2316693,CLG,Cache,6
5335,2316692,CLG,Nuke,1
5336,2316692,compLexity,Overpass,2
5337,2316692,compLexity,Mirage,5
5338,2316692,CLG,Cobblestone,6
5339,2316691,Liquid,Nuke,1
5340,2316691,Misfits,Inferno,2
5341,2316691,Misfits,Overpass,5
5342,2316691,Liquid,Cache,6
5343,2316685,Luminosity,Overpass,1
5344,2316685,Misfits,Inferno,2
5345,2316685,Misfits,Train,5
5346,2316685,Luminosity,Nuke,6
5347,2316684,Rise Nation,Cache,1
5348,2316684,Misfits,Cobblestone,2
5349,2316684,Misfits,Inferno,5
5350,2316684,Rise Nation,Train,6
5351,2316683,CLG,Nuke,1
5352,2316683,CLG,Overpass,2
5353,2316683,Luminosity,Cobblestone,3
5354,2316683,Luminosity,Mirage,4
5355,2316683,Luminosity,Inferno,5
5356,2316683,CLG,Cache,6
5357,2316682,Rise Nation,Cache,1
5358,2316682,Rise Nation,Train,2
5359,2316682,Luminosity,Mirage,3
5360,2316682,Luminosity,Nuke,4
5361,2316682,Luminosity,Cobblestone,5
5362,2316682,Rise Nation,Overpass,6
5363,2316681,CLG,Nuke,1
5364,2316681,CLG,Overpass,2
5365,2316681,Misfits,Train,3
5366,2316681,Misfits,Cobblestone,4
5367,2316681,Misfits,Inferno,5
5368,2316681,CLG,Cache,6
5369,2316680,NRG,Train,1
5370,2316680,compLexity,Overpass,2
5371,2316680,compLexity,Cache,5
5372,2316680,NRG,Nuke,6
5373,2316679,TeamOne,Overpass,1
5374,2316679,compLexity,Cache,2
5375,2316679,compLexity,Inferno,5
5376,2316679,TeamOne,Mirage,6
5377,2316678,Liquid,Nuke,1
5378,2316678,Liquid,Train,2
5379,2316678,NRG,Cache,3
5380,2316678,NRG,Overpass,4
5381,2316678,NRG,Cobblestone,5
5382,2316678,Liquid,Mirage,6
5383,2316613,NRG,Train,1
5384,2316613,NRG,Cache,2
5385,2316613,compLexity,Inferno,3
5386,2316613,compLexity,Overpass,4
5387,2316613,compLexity,Nuke,5
5388,2316613,NRG,Cobblestone,6
5389,2316612,Liquid,Nuke,1
5390,2316612,Liquid,Inferno,2
5391,2316612,TeamOne,Overpass,3
5392,2316612,TeamOne,Mirage,4
5393,2316612,TeamOne,Train,5
5394,2316612,Liquid,Cache,6
5395,2316707,Space Soldiers,Nuke,1
5396,2316707,Envy,Mirage,2
5397,2316707,Envy,Cache,5
5398,2316707,Space Soldiers,Train,6
5399,2316706,Envy,Mirage,1
5400,2316706,OpTic,Cobblestone,2
5401,2316706,OpTic,Cache,5
5402,2316706,Envy,Overpass,6
5403,2316705,Envy,Mirage,1
5404,2316705,AGO,Nuke,2
5405,2316705,AGO,Inferno,5
5406,2316705,Envy,Train,6
5407,2316704,OpTic,Cobblestone,1
5408,2316704,Space Soldiers,Nuke,2
5409,2316704,Space Soldiers,Train,5
5410,2316704,OpTic,Inferno,6
5411,2316703,OpTic,Cobblestone,1
5412,2316703,AGO,Nuke,2
5413,2316703,AGO,Inferno,5
5414,2316703,OpTic,Cache,6
5415,2316702,Space Soldiers,Nuke,1
5416,2316702,Envy,Mirage,2
5417,2316702,Envy,Train,5
5418,2316702,Space Soldiers,Cobblestone,6
5419,2316701,PRIDE,Overpass,1
5420,2316701,Space Soldiers,Nuke,2
5421,2316701,Space Soldiers,Cache,5
5422,2316701,PRIDE,Inferno,6
5423,2316700,PRIDE,Inferno,1
5424,2316700,eXtatus,Nuke,2
5425,2316700,eXtatus,Overpass,5
5426,2316700,PRIDE,Cobblestone,6
5427,2316699,OpTic,Cache,1
5428,2316699,OpTic,Cobblestone,2
5429,2316699,Space Soldiers,Mirage,3
5430,2316699,Space Soldiers,Nuke,4
5431,2316699,Space Soldiers,Inferno,5
5432,2316699,OpTic,Overpass,6
5433,2316698,OpTic,Cobblestone,1
5434,2316698,OpTic,Cache,2
5435,2316698,PRIDE,Mirage,3
5436,2316698,PRIDE,Inferno,4
5437,2316698,PRIDE,Overpass,5
5438,2316698,OpTic,Train,6
5439,2316697,eXtatus,Cache,1
5440,2316697,eXtatus,Overpass,2
5441,2316697,Space Soldiers,Mirage,3
5442,2316697,Space Soldiers,Inferno,4
5443,2316697,Space Soldiers,Nuke,5
5444,2316697,eXtatus,Cobblestone,6
5445,2316690,GODSENT,Train,1
5446,2316690,AGO,Overpass,2
5447,2316690,AGO,Nuke,5
5448,2316690,GODSENT,Cache,6
5449,2316689,GODSENT,Cobblestone,1
5450,2316689,Windigo,Nuke,2
5451,2316689,Windigo,Cache,5
5452,2316689,GODSENT,Train,6
5453,2316688,Envy,Overpass,1
5454,2316688,Envy,Mirage,2
5455,2316688,AGO,Nuke,3
5456,2316688,AGO,Cobblestone,4
5457,2316688,AGO,Cache,5
5458,2316688,Envy,Train,6
5459,2316687,GODSENT,Train,1
5460,2316687,GODSENT,Cobblestone,2
5461,2316687,AGO,Overpass,3
5462,2316687,AGO,Nuke,4
5463,2316687,AGO,Mirage,5
5464,2316687,GODSENT,Inferno,6
5465,2316686,Envy,Overpass,1
5466,2316686,Envy,Mirage,2
5467,2316686,Windigo,Nuke,3
5468,2316686,Windigo,Cache,4
5469,2316686,Windigo,Train,5
5470,2316686,Envy,Inferno,6
5471,2316585,Renegades,Nuke,1
5472,2316585,Virtus.pro,Cache,2
5473,2316585,Renegades,Inferno,5
5474,2316585,Virtus.pro,Overpass,6
5475,2316584,Heroic,Cache,1
5476,2316584,HellRaisers,Nuke,2
5477,2316584,Heroic,Overpass,5
5478,2316584,HellRaisers,Mirage,6
5479,2316583,Renegades,Nuke,1
5480,2316583,HellRaisers,Inferno,2
5481,2316583,Renegades,Cache,5
5482,2316583,HellRaisers,Train,6
5483,2316582,Heroic,Cobblestone,1
5484,2316582,Virtus.pro,Overpass,2
5485,2316582,Heroic,Mirage,5
5486,2316582,Virtus.pro,Train,6
5487,2316581,Flash,Nuke,1
5488,2316581,Renegades,Overpass,2
5489,2316581,Flash,Cobblestone,5
5490,2316581,Renegades,Train,6
5491,2316580,Spirit,Train,1
5492,2316580,Heroic,Cobblestone,2
5493,2316580,Spirit,Inferno,5
5494,2316580,Heroic,Cache,6
5495,2316579,Renegades,Nuke,1
5496,2316579,Virtus.pro,Cache,2
5497,2316579,Renegades,Overpass,5
5498,2316579,Virtus.pro,Mirage,6
5499,2316578,Heroic,Cobblestone,1
5500,2316578,HellRaisers,Nuke,2
5501,2316578,Heroic,Mirage,5
5502,2316578,HellRaisers,Inferno,6
5503,2316577,Flash,Nuke,1
5504,2316577,HAVU,Cobblestone,2
5505,2316577,Flash,Inferno,5
5506,2316577,HAVU,Mirage,6
5507,2316576,TYLOO,Nuke,1
5508,2316576,Spirit,Cache,2
5509,2316576,TYLOO,Overpass,5
5510,2316576,Spirit,Cobblestone,6
5511,2316575,Flash,Nuke,1
5512,2316575,Virtus.pro,Overpass,2
5513,2316575,Flash,Train,5
5514,2316575,Virtus.pro,Inferno,6
5515,2316573,TYLOO,Overpass,1
5516,2316573,HellRaisers,Inferno,2
5517,2316573,TYLOO,Cache,5
5518,2316573,HellRaisers,Train,6
5519,2316574,HAVU,Cobblestone,1
5520,2316574,Renegades,Nuke,2
5521,2316574,HAVU,Cache,5
5522,2316574,Renegades,Inferno,6
5523,2316572,Spirit,Train,1
5524,2316572,Heroic,Cobblestone,2
5525,2316572,Spirit,Overpass,5
5526,2316572,Heroic,Cache,6
5527,2316817,Grayhound,Train,1
5528,2316817,Tainted Minds,Nuke,2
5529,2316816,Grayhound,Train,1
5530,2316816,Chiefs,Inferno,2
5531,2316816,Grayhound,Mirage,5
5532,2316816,Chiefs,Cache,6
5533,2316815,Athletico,Inferno,1
5534,2316815,Chiefs,Cache,2
5535,2316815,Athletico,Overpass,5
5536,2316815,Chiefs,Cobblestone,6
5537,2316814,Tainted Minds,Nuke,1
5538,2316814,Grayhound,Train,2
5539,2316814,Tainted Minds,Cache,5
5540,2316814,Grayhound,Cobblestone,6
5541,2316813,Tainted Minds,Nuke,1
5542,2316813,Chiefs,Cache,2
5543,2316813,Tainted Minds,Inferno,5
5544,2316813,Chiefs,Cobblestone,6
5545,2316812,Grayhound,Train,1
5546,2316812,Athletico,Inferno,2
5547,2316812,Grayhound,Mirage,5
5548,2316812,Athletico,Overpass,6
5549,2316818,BIG,Nuke,1
5550,2316818,LDLC,Train,2
5551,2316818,BIG,Overpass,5
5552,2316818,LDLC,Cache,6
5553,2316819,aAa,Cobblestone,1
5554,2316819,ARES,Mirage,2
5555,2316819,aAa,Train,5
5556,2316819,ARES,Nuke,6
5557,2316734,aAa,Train,1
5558,2316734,BIG,Inferno,2
5559,2316734,aAa,Mirage,3
5560,2316734,BIG,Nuke,4
5561,2316733,aAa,Train,1
5562,2316733,BIG,Inferno,2
5563,2316733,aAa,Mirage,3
5564,2316733,BIG,Nuke,4
5565,2316714,Tricked,Cache,1
5566,2316714,Valiance,Overpass,2
5567,2316714,Tricked,Inferno,5
5568,2316714,Valiance,Nuke,6
5569,2316713,EPG Academy,Cobblestone,1
5570,2316713,Tricked,Cache,2
5571,2316713,EPG Academy,Overpass,5
5572,2316713,Tricked,Inferno,6
5573,2316712,TOXIC,Nuke,1
5574,2316712,Valiance,Overpass,2
5575,2316712,TOXIC,Cobblestone,5
5576,2316712,Valiance,Mirage,6
5577,2316571,TOXIC,Nuke,1
5578,2316571,ALTERNATE aTTaX,Cache,2
5579,2316571,TOXIC,Overpass,5
5580,2316571,ALTERNATE aTTaX,Mirage,6
5581,2316569,ALTERNATE aTTaX,Nuke,1
5582,2316569,Tricked,Cobblestone,2
5583,2316569,ALTERNATE aTTaX,Mirage,3
5584,2316569,Tricked,Inferno,4
5585,2316569,ALTERNATE aTTaX,Train,5
5586,2316569,Tricked,Cache,6
5587,2316568,ALTERNATE aTTaX,Mirage,1
5588,2316568,Singularity,Overpass,2
5589,2316568,ALTERNATE aTTaX,Cache,3
5590,2316568,Singularity,Train,4
5591,2316568,ALTERNATE aTTaX,Nuke,5
