,matchcode,team,map,priority
2191,2307467,Liquid,Mirage,4
2192,2307470,Blight,Cobblestone,3
2193,2307470,NRG,Mirage,4
2194,2307468,Mythic,Dust2,3
2195,2307468,Luminosity,Train,4
2196,2307463,SBS,Dust2,3
2197,2307463,Immortals,Cobblestone,4
2198,2307465,Ajax,Cobblestone,3
2199,2307465,Misfits,Mirage,4
2200,2307469,CLG Red,Dust2,3
2201,2307469,Renegades,Cobblestone,4
2202,2307440,BIG,Cache,3
2203,2307440,FlipSid3,Train,4
2204,2307438,Heroic,Train,3
2205,2307438,BIG,Dust2,4
2206,2307439,LDLC,Cache,3
2207,2307439,FlipSid3,Train,4
2208,2307437,BIG,Dust2,3
2209,2307437,Vega Squadron,Train,4
2210,2307436,fnatic Academy,Cache,3
2211,2307436,LDLC,Overpass,4
2212,2307435,Rogue,Mirage,3
2213,2307435,BIG,Cache,4
2214,2307434,fnatic Academy,Cache,3
2215,2307434,qwerty,Train,4
2216,2307462,Kinguin,Train,3
2217,2307462,Envy,Dust2,4
2218,2307461,Space Soldiers,Cobblestone,3
2219,2307461,Virtus.pro,Nuke,4
2220,2307459,Envy,Cache,3
2221,2307459,Space Soldiers,Cobblestone,4
2222,2307460,Kinguin,Dust2,3
2223,2307460,Virtus.pro,Mirage,4
2224,2307457,Kinguin,Cache,3
2225,2307457,Epsilon,Overpass,4
2226,2307458,Virtus.pro,Nuke,3
2227,2307458,DarkPassage,Cobblestone,4
2228,2307456,Space Soldiers,Mirage,3
2229,2307456,iGame.com,Dust2,4
2230,2307455,Envy,Cache,3
2231,2307455,TYLOO,Mirage,4
2232,2307452,Selfless,Cache,3
2233,2307452,Space Soldiers,Train,4
2234,2307453,Epsilon,Mirage,3
2235,2307453,VG.CyberZen,Cobblestone,4
2236,2307454,Virtus.pro,Cobblestone,3
2237,2307454,K23,Cache,4
2238,2307451,TYLOO,Mirage,3
2239,2307451,Signature,Overpass,4
2240,2307395,iGame.com,Dust2,5
2241,2307395,K23,Cache,6
2242,2307396,Colombia,Cache,5
2243,2307396,rEAK,Train,6
2244,2307397,.Russia,Cache,5
2245,2307397,subtLe,Train,6
2246,2307394,ENZO,Cache,5
2247,2307394,VG.CyberZen,Overpass,6
2248,2307398,Virtus.pro,Mirage,5
2249,2307398,Epsilon,Overpass,6
2250,2307399,Envy,Dust2,5
2251,2307399,TeamOne,Mirage,6
2252,2307391,DarkPassage,Cobblestone,5
2253,2307391,Selfless,Cache,6
2254,2307392,TYLOO,Mirage,5
2255,2307392,JYP,Dust2,6
2256,2307393,QuetzaL,Overpass,5
2257,2307393,Ukraine,Mirage,6
2258,2307390,Signature,Overpass,5
2259,2307390,Kinguin,Cache,6
2260,2307388,Bravado,Train,5
2261,2307388,FIVE,Cache,6
2262,2307385,K23,Mirage,5
2263,2307385,Colombia,Cache,6
2264,2307382,TeamOne,Mirage,5
2265,2307382,subtLe,Cobblestone,6
2266,2307386,rEAK,Dust2,5
2267,2307386,VG.CyberZen,Overpass,6
2268,2307387,ENZO,Train,5
2269,2307387,iGame.com,Cache,6
2270,2307383,.Russia,Nuke,5
2271,2307383,Epsilon,Cobblestone,6
2272,2307381,Virtus.pro,Nuke,5
2273,2307381,Envy,Cache,6
2274,2307375,TYLOO,Mirage,5
2275,2307375,Ukraine,Cache,6
2276,2307377,Selfless,Dust2,5
2277,2307377,QuetzaL,Overpass,6
2278,2307376,DarkPassage,Cobblestone,5
2279,2307376,JYP,Mirage,6
2280,2307380,Kinguin,Cache,5
2281,2307380,Bravado,Train,6
2282,2307378,Space Soldiers,Dust2,5
2283,2307378,FIVE,Mirage,6
2284,2307374,Colombia,Overpass,5
2285,2307374,VG.CyberZen,Cobblestone,6
2286,2307371,TeamOne,Cobblestone,5
2287,2307371,Virtus.pro,Mirage,6
2288,2307373,rEAK,Cache,5
2289,2307373,iGame.com,Dust2,6
2290,2307369,Epsilon,Cobblestone,5
2291,2307369,subtLe,Dust2,6
2292,2307370,Envy,Cobblestone,5
2293,2307370,.Russia,Train,6
2294,2307372,K23,Mirage,5
2295,2307372,ENZO,Overpass,6
2296,2307347,K23,Dust2,5
2297,2307347,VG.CyberZen,Cache,6
2298,2307358,DarkPassage,Cobblestone,5
2299,2307358,TYLOO,Overpass,6
2300,2307357,QuetzaL,Mirage,5
2301,2307357,JYP,Dust2,6
2302,2307354,FIVE,Train,5
2303,2307354,Signature,Mirage,6
2304,2307355,Space Soldiers,Train,5
2305,2307355,Bravado,Cache,6
2306,2307356,Ukraine,Mirage,5
2307,2307356,Selfless,Dust2,6
2308,2307349,Colombia,Cache,5
2309,2307349,iGame.com,Dust2,6
2310,2307348,rEAK,Mirage,5
2311,2307348,ENZO,Train,6
2312,2307351,Virtus.pro,Cobblestone,5
2313,2307351,subtLe,Mirage,6
2314,2307352,TeamOne,Dust2,5
2315,2307352,.Russia,Cobblestone,6
2316,2307350,Envy,Cobblestone,5
2317,2307350,Epsilon,Cache,6
2318,2307345,Ukraine,Overpass,5
2319,2307345,DarkPassage,Cache,6
2320,2307346,TYLOO,Cobblestone,5
2321,2307346,QuetzaL,Overpass,6
2322,2307344,JYP,Cobblestone,5
2323,2307344,Selfless,Mirage,6
2324,2307341,Kinguin,Cobblestone,5
2325,2307341,Space Soldiers,Train,6
2326,2307342,Bravado,Train,5
2327,2307342,Signature,Mirage,6
2328,2307339,iGame.com,Train,5
2329,2307339,VG.CyberZen,Cobblestone,6
2330,2307335,.Russia,Mirage,5
2331,2307335,Virtus.pro,Cache,6
2332,2307336,Epsilon,Overpass,5
2333,2307336,TeamOne,Dust2,6
2334,2307338,K23,Mirage,5
2335,2307338,rEAK,Cache,6
2336,2307340,Colombia,Overpass,5
2337,2307340,ENZO,Train,6
2338,2307337,Envy,Mirage,5
2339,2307337,subtLe,Cache,6
2340,2307329,Selfless,Mirage,5
2341,2307329,TYLOO,Cache,6
2342,2307330,JYP,Mirage,5
2343,2307330,Ukraine,Train,6
2344,2307331,QuetzaL,Cache,5
2345,2307331,DarkPassage,Cobblestone,6
2346,2307332,Space Soldiers,Train,5
2347,2307332,Signature,Cache,6
2348,2307333,FIVE,Mirage,5
2349,2307333,Kinguin,Overpass,6
2350,2307450,Mystical,Dust2,3
2351,2307450,ProGaming,Mirage,4
2352,2307411,IDM,Cobblestone,3
2353,2307411,ProGaming,Mirage,4
2354,2307412,Crashers,Cobblestone,3
2355,2307412,Mystical,Dust2,4
2356,2307406,Mystical,Dust2,3
2357,2307406,Operation Kino,Mirage,4
2358,2307405,ProGaming,Train,3
2359,2307405,ProGamers,Overpass,4
2360,2307404,Black Dragons,Cobblestone,3
2361,2307404,IDM,Mirage,4
2362,2307442,Dark Sided,Cache,3
2363,2307442,SYF,Overpass,4
2364,2307441,Immunity,Mirage,3
2365,2307441,Skyfire,Dust2,4
2366,2307424,Chiefs,Overpass,3
2367,2307424,Dark Sided,Cache,4
2368,2307427,Parallax,Overpass,3
2369,2307427,Skyfire,Dust2,4
2370,2307426,Immunity,Mirage,3
2371,2307426,Animal Squad,Dust2,4
2372,2307425,Legacy,Cobblestone,3
2373,2307425,SYF,Mirage,4
2374,2307508,PRIDE,Cobblestone,3
2375,2307508,G2,Nuke,4
2376,2307306,FlipSid3,Overpass,3
2377,2307306,FaZe,Mirage,4
2378,2307307,PRIDE,Cobblestone,3
2379,2307307,Gambit,Overpass,4
2380,2307308,HellRaisers,Cobblestone,3
2381,2307308,mousesports,Mirage,4
2382,2307309,fnatic,Cache,3
2383,2307309,G2,Dust2,4
2384,2307299,FlipSid3,Overpass,3
2385,2307299,Heroic,Mirage,4
2386,2307302,BIG,Cobblestone,3
2387,2307302,mousesports,Cache,4
2388,2307301,PRIDE,Cobblestone,3
2389,2307301,GODSENT,Train,4
2390,2307303,Tricked,Nuke,3
2391,2307303,HellRaisers,Train,4
2392,2307305,DarkPassage,Cobblestone,3
2393,2307305,G2,Dust2,4
2394,2307410,Japaleno,Cobblestone,3
2395,2307410,fnatic,Mirage,4
2396,2307300,Norse,Overpass,3
2397,2307300,Gambit,Mirage,4
2398,2307298,EPG,Mirage,3
2399,2307298,FaZe,Train,4
2400,2307281,EPG,Train,3
2401,2307281,RuSh3D,Mirage,4
2402,2307280,Quantum Bellator Fire,Cobblestone,3
2403,2307280,EPG,Mirage,4
2404,2307279,EPG,Dust2,3
2405,2307279,Tengri,Train,4
2406,2307278,RuSh3D,Dust2,3
2407,2307278,Quantum Bellator Fire,Cobblestone,4
2408,2307277,EPG,Nuke,3
2409,2307277,1337,Dust2,4
2410,2307276,zARLANS,Cache,3
2411,2307276,Tengri,Overpass,4
2412,2307275,Tengri,Mirage,3
2413,2307275,RuSh3D,Overpass,4
2414,2307273,Quantum Bellator Fire,Mirage,3
2415,2307273,1337,Train,4
2416,2307272,EPG,Overpass,3
2417,2307272,Tengri,Mirage,4
2418,2307271,zARLANS,Mirage,3
2419,2307271,Quantum Bellator Fire,Cobblestone,4
2420,2307259,BOOYAKA,Dust2,3
2421,2307259,Tengri,Mirage,4
2422,2307260,BOOYAKA,Cobblestone,3
2423,2307260,zARLANS,Mirage,4
2424,2307261,BOOYAKA,Overpass,3
2425,2307261,RuSh3D,Mirage,4
2426,2307258,RuSh3D,Cobblestone,3
2427,2307258,Tengri,Mirage,4
2428,2307262,Sniper Squad,Mirage,3
2429,2307262,Quantum Bellator Fire,Cobblestone,4
2430,2307249,Quantum Bellator Fire,Mirage,3
2431,2307249,1337,Train,4
2432,2307248,Sniper Squad,Mirage,3
2433,2307248,EPG,Cobblestone,4
2434,2307251,zARLANS,Cache,3
2435,2307251,Tengri,Mirage,4
2436,2307247,1337,Dust2,3
2437,2307247,EPG,Overpass,4
2438,2307246,1337,Train,3
2439,2307246,Sniper Squad,Mirage,4
2440,2307245,EPG,Cobblestone,3
2441,2307245,Quantum Bellator Fire,Dust2,4
2442,2307250,zARLANS,Mirage,3
2443,2307250,RuSh3D,Cobblestone,4
2444,2307257,Singularity,Mirage,3
2445,2307257,Outlaws,Train,4
2446,2307185,DEMONIO,Cache,3
2447,2307185,Black Dragons,Cobblestone,4
2448,2307176,ProGaming,Mirage,3
2449,2307176,DEMONIO,Dust2,4
2450,2307175,Black Dragons,Cobblestone,3
2451,2307175,TShow,Train,4
2452,2307169,Furious,Overpass,3
2453,2307169,Black Dragons,Cobblestone,4
2454,2307172,DEMONIO,Dust2,3
2455,2307172,TeamOne,Train,4
2456,2307171,Uranus,Cobblestone,3
2457,2307171,TShow,Mirage,4
2458,2307170,KaBuM.IDM,Dust2,3
2459,2307170,ProGaming,Mirage,4
2460,2307078,Tricked,Nuke,3
2461,2307078,Outlaws,Train,4
2462,2307041,Tricked,Nuke,3
2463,2307041,EPG,Mirage,4
2464,2307042,DarkPassage,Train,3
2465,2307042,Outlaws,Overpass,4
2466,2306997,Tricked,Overpass,3
2467,2306997,PRIDE,Mirage,4
2468,2307019,Infused,Dust2,3
2469,2307019,DarkPassage,Mirage,4
2470,2306996,Ha MaSSe,Mirage,3
2471,2306996,EPG,Overpass,4
2472,2307007,Fragsport,Mirage,3
2473,2307007,Outlaws,Nuke,4
2474,2307155,Outlaws,Overpass,3
2475,2307155,RESISTANCE,Cache,4
2476,2307154,levelONE,Mirage,3
2477,2307154,Outlaws,Nuke,4
2478,2307153,RESISTANCE,Cobblestone,3
2479,2307153,Brewtopia,Cache,4
2480,2307124,TwisteD,Cache,3
2481,2307124,RESISTANCE,Cobblestone,4
2482,2307119,levelONE,Mirage,3
2483,2307119,Overpowered,Train,4
2484,2307104,Epsilon,Overpass,3
2485,2307104,VG.CyberZen,Cobblestone,4
2486,2307104,Epsilon,Mirage,5
2487,2307104,VG.CyberZen,Dust2,6
2488,2307103,iGame.com,Train,5
2489,2307103,TYLOO,Cobblestone,6
2490,2307102,VG.CyberZen,Dust2,5
2491,2307102,iGame.com,Train,6
2492,2307101,TYLOO,Cobblestone,5
2493,2307101,Epsilon,Cache,6
2494,2307100,Innova,Cache,5
2495,2307100,Epsilon,Mirage,6
2496,2307085,Immunity,Dust2,5
2497,2307085,VG.CyberZen,Cobblestone,6
2498,2307090,ex-g3x,Dust2,5
2499,2307090,EDG,Mirage,6
2500,2307099,iGame.com,Train,5
2501,2307099,JYP,Cobblestone,6
2502,2307097,Born Of Fire,Nuke,5
2503,2307097,Epsilon,Overpass,6
2504,2307084,TYLOO,Cache,5
2505,2307084,ex-g3x,Train,6
2506,2307096,iGame.com,Cache,5
2507,2307096,Epsilon,Overpass,6
2508,2307088,VG.CyberZen,Train,5
2509,2307088,ex-g3x,Dust2,6
2510,2307095,JYP,Dust2,5
2511,2307095,Born Of Fire,Mirage,6
2512,2307083,Immunity,Dust2,5
2513,2307083,TYLOO,Cobblestone,6
2514,2307098,iGame.com,Dust2,5
2515,2307098,Innova,Cache,6
2516,2307094,JYP,Cobblestone,5
2517,2307094,Epsilon,Mirage,6
2518,2307089,EDG,Dust2,5
2519,2307089,VG.CyberZen,Cobblestone,6
2520,2307087,ex-g3x,Mirage,5
2521,2307087,Immunity,Dust2,6
2522,2307082,EDG,Mirage,5
2523,2307082,TYLOO,Cobblestone,6
2524,2307093,Born Of Fire,Mirage,5
2525,2307093,Innova,Dust2,6
2526,2307086,Immunity,Mirage,5
2527,2307086,EDG,Dust2,6
2528,2307092,JYP,Mirage,5
2529,2307092,Innova,Cache,6
2530,2307081,TYLOO,Overpass,5
2531,2307081,VG.CyberZen,Dust2,6
2532,2307091,iGame.com,Train,5
2533,2307091,Born Of Fire,Dust2,6
2534,2307143,OpTic,Overpass,3
2535,2307143,Astralis,Train,4
2536,2307142,SK,Cache,3
2537,2307142,Astralis,Overpass,4
2538,2307141,OpTic,Overpass,3
2539,2307141,Envy,Nuke,4
2540,2307065,SK,Cache,3
2541,2307065,Dignitas,Mirage,4
2542,2307064,OpTic,Train,3
2543,2307064,FaZe,Nuke,4
2544,2307063,Immortals,Cache,3
2545,2307063,SK,Train,4
2546,2307062,Cloud9,Dust2,3
2547,2307062,OpTic,Overpass,4
2548,2307079,Tricked,Overpass,3
2549,2307079,PENTA,Dust2,4
2550,2307076,Rogue,Dust2,3
2551,2307076,Tricked,Nuke,4
2552,2307075,PENTA,Cache,3
2553,2307075,LDLC,Cobblestone,4
2554,2307018,TYLOO,Mirage,3
2555,2307018,VG.CyberZen,Dust2,4
2556,2307016,VG.CyberZen,Train,3
2557,2307016,Recca,Dust2,4
2558,2307017,Signature,Cache,3
2559,2307017,TYLOO,Mirage,4
2560,2307015,TYLOO,Cobblestone,3
2561,2307015,5POWER,Cache,4
2562,2307014,Signature,Mirage,3
2563,2307014,Risky,Train,4
2564,2307013,TheMongolz,Dust2,3
2565,2307013,Recca,Mirage,4
2566,2307048,Cloud9,Train,3
2567,2307048,TSM,Cache,4
2568,2307046,Muffin Lightning,Cache,3
2569,2307046,TSM,Mirage,4
2570,2307047,Immortals,Cobblestone,3
2571,2307047,Cloud9,Dust2,4
2572,2307045,DarkPassage,Mirage,5
2573,2307045,iNation,Dust2,6
2574,2307044,DarkPassage,Mirage,5
2575,2307044,Nexus,Overpass,6
2576,2307043,Outlaws,Cobblestone,5
2577,2307043,Nexus,Nuke,6
2578,2307035,iNation,Cache,5
2579,2307035,DarkPassage,Mirage,6
2580,2307034,iNation,Nuke,5
2581,2307034,Nexus,Mirage,6
2582,2307033,Outlaws,Train,5
2583,2307033,DarkPassage,Cobblestone,6
2584,2307020,eUnited,Nuke,3
2585,2307020,Luminosity,Train,4
2586,2307005,Rush,Cache,3
2587,2307005,Luminosity,Cobblestone,4
2588,2307004,eUnited,Train,3
2589,2307004,TSM,Mirage,4
2590,2306850,eUnited,Overpass,3
2591,2306850,L4SALARY,Nuke,4
2592,2306849,Rush,Overpass,3
2593,2306849,Muffin Lightning,Train,4
2594,2307010,Astralis,Train,3
2595,2307010,OpTic,Cobblestone,4
2596,2307009,OpTic,Train,3
2597,2307009,FaZe,Overpass,4
2598,2307008,Astralis,Overpass,3
2599,2307008,SK,Train,4
2600,2306823,Virtus.pro,Nuke,3
2601,2306823,FaZe,Overpass,4
2602,2306822,OpTic,Train,3
2603,2306822,mousesports,Cache,4
2604,2306821,NiP,Cobblestone,3
2605,2306821,Astralis,Train,4
2606,2306820,SK,Dust2,3
2607,2306820,Dignitas,Mirage,4
2608,2306298,OpTic,Cobblestone,3
2609,2306298,fnatic,Dust2,4
2610,2306297,OpTic,Overpass,3
2611,2306297,Envy,Dust2,4
2612,2306295,Natus Vincere,Dust2,3
2613,2306295,SK,Train,4
2614,2306294,ALTERNATE aTTaX,Cobblestone,3
2615,2306294,Natus Vincere,Overpass,4
2616,2306292,NiP,Nuke,3
2617,2306292,G2,Train,4
2618,2306291,Echo Fox,Nuke,3
2619,2306291,G2,Dust2,4
2620,2306022,FaZe,Mirage,3
2621,2306022,Cloud9,Train,4
2622,2306021,Immortals,Mirage,3
2623,2306021,FaZe,Train,4
2624,2306933,Heroic,Cobblestone,3
2625,2306933,VG.CyberZen,Overpass,4
2626,2306933,Heroic,Mirage,5
2627,2306933,VG.CyberZen,Dust2,6
2628,2306873,paiN,Train,5
2629,2306873,VG.CyberZen,Cobblestone,6
2630,2306871,Heroic,Cobblestone,5
2631,2306871,compLexity,Train,6
2632,2306842,FIVE,Cache,3
2633,2306842,compLexity,Dust2,4
2634,2306841,FIVE,Dust2,3
2635,2306841,Vault,Overpass,4
2636,2306810,5POWER,Mirage,5
2637,2306810,paiN,Cache,6
2638,2306965,Brewtopia,Cobblestone,5
2639,2306965,Nexus,Cache,6
2640,2306966,Outlaws,Train,5
2641,2306966,Netland,Overpass,6
2642,2306943,Outlaws,Cobblestone,5
2643,2306943,Nexus,Mirage,6
2644,2306942,Brewtopia,Mirage,5
2645,2306942,Netland,Overpass,6
2646,2306963,DIVIZON,Train,5
2647,2306963,EURONICS,Cobblestone,6
2648,2306962,PENTA,Cache,5
2649,2306962,ALTERNATE aTTaX,Dust2,6
2650,2306911,Renegades,Nuke,3
2651,2306911,Gambit,Cobblestone,4
2652,2306910,Gambit,Cobblestone,3
2653,2306910,GODSENT,Train,4
2654,2306909,Renegades,Dust2,3
2655,2306909,Kinguin,Mirage,4
2656,2306908,Cloud9,Mirage,3
2657,2306908,Gambit,Cobblestone,4
2658,2306907,FlipSid3,Overpass,3
2659,2306907,Kinguin,Cache,4
2660,2306906,OpTic,Overpass,3
2661,2306906,Cloud9,Dust2,4
2662,2306905,FlipSid3,Train,3
2663,2306905,Dignitas,Overpass,4
2664,2306932,Pixel,Dust2,5
2665,2306932,Revolte,Mirage,6
2666,2306930,DarkPassage,Cobblestone,5
2667,2306930,Outlaws,Train,6
2668,2306929,DarkPassage,Cobblestone,5
2669,2306929,Outlaws,Train,6
2670,2306931,Pixel,Dust2,5
2671,2306931,Revolte,Mirage,6
2672,2306928,Nexus,Cache,5
2673,2306928,Bpro,Cobblestone,6
2674,2306927,Nexus,Cache,5
2675,2306927,Bpro,Cobblestone,6
2676,2306897,Revolte,Mirage,5
2677,2306897,Nexus,Cache,6
2678,2306896,Revolte,Mirage,5
2679,2306896,Nexus,Cache,6
2680,2306895,Brewtopia,Mirage,5
2681,2306895,Pixel,Cobblestone,6
2682,2306894,Brewtopia,Mirage,5
2683,2306894,Pixel,Cobblestone,6
2684,2306848,Pixel,Mirage,5
2685,2306848,Nexus,Cache,6
2686,2306847,Pixel,Mirage,5
2687,2306847,Nexus,Cache,6
2688,2306846,iNation,Train,5
2689,2306846,Pixel,Mirage,6
2690,2306845,iNation,Train,5
2691,2306845,Pixel,Mirage,6
2692,2306817,Brewtopia,Mirage,5
2693,2306817,iNation,Cache,6
2694,2306816,Brewtopia,Mirage,5
2695,2306816,iNation,Cache,6
2696,2306815,Revolte,Cobblestone,5
2697,2306815,Outlaws,Mirage,6
2698,2306814,Revolte,Cobblestone,5
2699,2306814,Outlaws,Mirage,6
2700,2306711,Bpro,Cache,5
2701,2306711,DarkPassage,Train,6
2702,2306710,Bpro,Cache,5
2703,2306710,DarkPassage,Train,6
2704,2306696,Brewtopia,Mirage,5
2705,2306696,Bpro,Overpass,6
2706,2306695,Brewtopia,Mirage,5
2707,2306695,Bpro,Overpass,6
2708,2306694,DarkPassage,Cobblestone,5
2709,2306694,Revolte,Dust2,6
2710,2306693,DarkPassage,Cobblestone,5
2711,2306693,Revolte,Dust2,6
2712,2306692,Pixel,Mirage,5
2713,2306692,Outlaws,Train,6
2714,2306691,Pixel,Mirage,5
2715,2306691,Outlaws,Train,6
2716,2306638,DarkPassage,Dust2,5
2717,2306638,iNation,Mirage,6
2718,2306637,DarkPassage,Dust2,5
2719,2306637,iNation,Mirage,6
2720,2306488,Outlaws,Cache,5
2721,2306488,Bpro,Train,6
2722,2306487,Outlaws,Cache,5
2723,2306487,Bpro,Train,6
2724,2306492,Nexus,Cache,5
2725,2306492,Brewtopia,Mirage,6
2726,2306491,Nexus,Cache,5
2727,2306491,Brewtopia,Mirage,6
2728,2306490,iNation,Mirage,5
2729,2306490,Revolte,Cache,6
2730,2306489,iNation,Mirage,5
2731,2306489,Revolte,Cache,6
2732,2306478,Bpro,Dust2,5
2733,2306478,Pixel,Cache,6
2734,2306477,Bpro,Dust2,5
2735,2306477,Pixel,Cache,6
2736,2306452,Outlaws,Cobblestone,5
2737,2306452,Guerilla Method,Mirage,6
2738,2306451,Outlaws,Cobblestone,5
2739,2306451,Guerilla Method,Mirage,6
2740,2306400,Bpro,Dust2,5
2741,2306400,Revolte,Mirage,6
2742,2306399,Bpro,Dust2,5
2743,2306399,Revolte,Mirage,6
2744,2306382,Revolte,Nuke,5
2745,2306382,Guerilla Method,Cobblestone,6
2746,2306381,Revolte,Nuke,5
2747,2306381,Guerilla Method,Cobblestone,6
2748,2306317,Outlaws,Train,5
2749,2306317,Nexus,Mirage,6
2750,2306316,Outlaws,Train,5
2751,2306316,Nexus,Mirage,6
2752,2306648,g3x,Train,3
2753,2306648,BigGods,Mirage,4
2754,2306648,g3x,Nuke,5
2755,2306648,BigGods,Dust2,6
2756,2306146,TeamOne,Mirage,3
2757,2306146,g3x,Cobblestone,4
2758,2306145,BigGods,Mirage,3
2759,2306145,CNB,Cache,4
2760,2306837,Epsilon,Mirage,3
2761,2306837,iGame.com,Dust2,4
2762,2306836,Gambit,Train,3
2763,2306836,Space Soldiers,Dust2,4
2764,2306835,iGame.com,Train,3
2765,2306835,Gambit,Cache,4
2766,2306735,Epsilon,Cache,3
2767,2306735,Space Soldiers,Cobblestone,4
2768,2305946,Heroic,Train,3
2769,2305946,Space Soldiers,Dust2,4
2770,2305930,Epsilon,Cache,3
2771,2305930,FlipSid3,Cobblestone,4
2772,2305694,FaZe,Mirage,3
2773,2305694,Gambit,Dust2,4
2774,2305166,HellRaisers,Train,3
2775,2305166,Epsilon,Mirage,4
2776,2305165,MK,Overpass,3
2777,2305165,LGR,Dust2,4
2778,2305095,Gambit,Dust2,3
2779,2305095,Preparation,Mirage,4
2780,2304867,HellRaisers,Nuke,3
2781,2304867,PENTA,Cache,4
2782,2304525,Space Soldiers,Cobblestone,3
2783,2304525,LGR,Train,4
2784,2304392,PENTA,Cache,3
2785,2304392,Preparation,Train,4
2786,2304391,ENCE,Cache,3
2787,2304391,LGR,Dust2,4
2788,2304364,Space Soldiers,Cobblestone,3
2789,2304364,Spirit,Cache,4
2790,2304362,Gambit,Cobblestone,3
2791,2304362,Epsilon,Mirage,4
2792,2304330,Escape,Mirage,3
2793,2304330,Gambit,Train,4
2794,2304329,Epsilon,Mirage,3
2795,2304329,PRIDE,Cache,4
2796,2304182,ALTERNATE aTTaX,Dust2,3
2797,2304182,HellRaisers,Train,4
2798,2304068,X,Train,3
2799,2304068,MK,Dust2,4
2800,2304050,fruits,Cobblestone,3
2801,2304050,X,Train,4
2802,2304049,Kinguin,Cache,3
2803,2304049,MK,Mirage,4
2804,2306718,SK,Train,3
2805,2306718,NiP,Cache,4
2806,2306717,NiP,Nuke,3
2807,2306717,FaZe,Train,4
2808,2306716,SK,Train,3
2809,2306716,Astralis,Mirage,4
2810,2306715,NiP,Dust2,3
2811,2306715,Immortals,Cobblestone,4
2812,2306714,G2,Nuke,3
2813,2306714,SK,Train,4
2814,2306641,g3x,Train,3
2815,2306641,3xTeam,Cache,4
2816,2306617,Immortals,Cache,3
2817,2306617,Cloud9,Train,4
2818,2306616,Renegades,Nuke,3
2819,2306616,FaZe,Mirage,4
2820,2306615,Echo Fox,Dust2,3
2821,2306615,TYLOO,Mirage,4
2822,2306613,TSM,Nuke,3
2823,2306613,FaZe,Mirage,4
2824,2306611,Echo Fox,Nuke,3
2825,2306611,FlipSid3,Train,4
2826,2306629,ALLIN,Cache,5
2827,2306629,Spirit,Dust2,6
2828,2306627,ALLIN,Mirage,5
2829,2306627,Spirit,Overpass,6
2830,2306619,Quantum Bellator Fire,Train,5
2831,2306619,ALLIN,Dust2,6
2832,2306618,Spirit,Dust2,5
2833,2306618,VwS,Overpass,6
2834,2306521,TheMongolz,Cache,3
2835,2306521,dream[S]cape,Mirage,4
2836,2306521,TheMongolz,Cobblestone,5
2837,2306521,dream[S]cape,Overpass,6
2838,2306520,TheMongolz,Cache,3
2839,2306520,Leapfrog,Train,4
2840,2306519,Risky,Dust2,3
2841,2306519,dream[S]cape,Mirage,4
2842,2306515,5POWER,Cache,3
2843,2306515,dream[S]cape,Train,4
2844,2306518,Leapfrog,Dust2,3
2845,2306518,BOT,Cache,4
2846,2306517,TheMongolz,Cache,3
2847,2306517,AVANT,Overpass,4
2848,2306516,Risky,Cobblestone,3
2849,2306516,Chiefs,Mirage,4
2850,2306514,Savor the Fear,Dust2,3
2851,2306514,5POWER,Mirage,4
2852,2306512,BOOT,Mirage,3
2853,2306512,TheMongolz,Dust2,4
2854,2306513,dream[S]cape,Dust2,3
2855,2306513,AVANT,Nuke,4
2856,2306511,Taiwan Z,Mirage,3
2857,2306511,Chiefs,Cache,4
2858,2306507,Taiwan Z,Mirage,3
2859,2306507,Leapfrog,Train,4
2860,2306510,5POWER,Mirage,3
2861,2306510,Risky,Train,4
2862,2306508,BOOT,Cobblestone,3
2863,2306508,BOT,Cache,4
2864,2306509,dream[S]cape,Train,3
2865,2306509,Sabertooth,Cache,4
2866,2306503,Chiefs,Mirage,3
2867,2306503,Leapfrog,Overpass,4
2868,2306506,Savor the Fear,Dust2,3
2869,2306506,Risky,Overpass,4
2870,2306504,BOT,Cobblestone,3
2871,2306504,TheMongolz,Cache,4
2872,2306505,Sabertooth,Nuke,3
2873,2306505,AVANT,Mirage,4
2874,2306620,OpTic,Cobblestone,3
2875,2306620,G2,Dust2,4
2876,2306606,OpTic,Cache,3
2877,2306606,Heroic,Mirage,4
2878,2306605,G2,Overpass,3
2879,2306605,Envy,Nuke,4
2880,2306596,NRG,Dust2,3
2881,2306596,OpTic,Cobblestone,4
2882,2306595,Liquid,Train,3
2883,2306595,G2,Cache,4
2884,2306588,CLG,Overpass,3
2885,2306588,NRG,Dust2,4
2886,2306587,compLexity,Cache,3
2887,2306587,Liquid,Nuke,4
2888,2306582,Norse,Train,3
2889,2306582,ENCE,Mirage,4
2890,2306581,Epsilon,Mirage,3
2891,2306581,BFAIM,Cobblestone,4
2892,2306646,TShow,Overpass,3
2893,2306646,Black Dragons,Mirage,4
2894,2306647,ProGaming,Mirage,3
2895,2306647,TeamOne,Cobblestone,4
2896,2306566,TeamOne,Train,3
2897,2306566,Black Dragons,Mirage,4
2898,2306565,TShow,Overpass,3
2899,2306565,ProGaming,Train,4
2900,2306484,Argentina,Overpass,3
2901,2306484,Black Dragons,Cache,4
2902,2306486,NoX,Overpass,3
2903,2306486,TShow,Mirage,4
2904,2306485,3xTeam,Cache,3
2905,2306485,ProGaming,Train,4
2906,2306475,DEMONIO,Cobblestone,3
