,matchcode,team,map,priority
746,2310221,KPI,Mirage,3
747,2310221,Defusekids,Overpass,4
748,2310219,Sensei,Nuke,1
749,2310219,North Academy,Cache,2
750,2310219,Sensei,Train,3
751,2310219,North Academy,Mirage,4
752,2310218,Tricked,Mirage,1
753,2310218,Tengri,Nuke,2
754,2310218,Tricked,Cache,3
755,2310218,Tengri,Inferno,4
756,2310217,Singularity,Cache,1
757,2310217,Red Reserve,Nuke,2
758,2310217,Singularity,Train,3
759,2310217,Red Reserve,Overpass,4
760,2310215,Space Academy,Inferno,1
761,2310215,eXtatus,Nuke,2
762,2310215,Space Academy,Overpass,3
763,2310215,eXtatus,Train,4
764,2310214,Binary Dragons,Cache,1
765,2310214,ALTERNATE aTTaX,Mirage,2
766,2310214,Binary Dragons,Overpass,3
767,2310214,ALTERNATE aTTaX,Nuke,4
768,2310121,Defusekids,Cache,1
769,2310121,Red Reserve,Inferno,2
770,2310121,Defusekids,Mirage,3
771,2310121,Red Reserve,Overpass,4
772,2311193,TYLOO,Nuke,1
773,2311193,Renegades,Inferno,2
774,2311193,Renegades,Overpass,5
775,2311192,TYLOO,Nuke,1
776,2311192,Immunity,Cobblestone,2
777,2311192,Immunity,Train,5
778,2311191,TYLOO,Inferno,1
779,2311191,Flash,Cache,2
780,2311191,Flash,Overpass,5
781,2311190,Immunity,Cobblestone,1
782,2311190,Renegades,Inferno,2
783,2311190,Renegades,Overpass,5
784,2311189,Flash,Nuke,1
785,2311189,Immunity,Cobblestone,2
786,2311189,Immunity,Cache,5
787,2311188,TYLOO,Nuke,1
788,2311188,Renegades,Inferno,2
789,2311188,Renegades,Train,5
790,2311187,TheMongolz,Nuke,1
791,2311187,Immunity,Mirage,2
792,2311187,Immunity,Cache,5
793,2311186,TheMongolz,Nuke,1
794,2311186,7642,Cobblestone,2
795,2311186,7642,Cache,5
796,2311185,TYLOO,Nuke,1
797,2311185,Immunity,Mirage,2
798,2311185,TYLOO,Train,3
799,2311185,Immunity,Cobblestone,4
800,2311185,TYLOO,Overpass,5
801,2311185,Immunity,Cache,6
802,2311181,Immunity,Mirage,1
803,2311181,TheMongolz,Cache,2
804,2311181,Immunity,Cobblestone,3
805,2311181,TheMongolz,Nuke,4
806,2311181,Immunity,Inferno,5
807,2311181,TheMongolz,Train,6
808,2311180,7642,Mirage,1
809,2311180,TYLOO,Nuke,2
810,2311180,7642,Cobblestone,3
811,2311180,TYLOO,Inferno,4
812,2311180,7642,Overpass,5
813,2311180,TYLOO,Train,6
814,2311184,Signature,Cache,1
815,2311184,Renegades,Inferno,2
816,2311184,Renegades,Cobblestone,5
817,2311183,Spotnet,Inferno,1
818,2311183,Signature,Cache,2
819,2311183,Signature,Nuke,5
820,2311182,Renegades,Inferno,1
821,2311182,Flash,Nuke,2
822,2311182,Renegades,Train,3
823,2311182,Flash,Mirage,4
824,2311182,Renegades,Overpass,5
825,2311182,Flash,Cache,6
826,2311179,Spotnet,Inferno,1
827,2311179,Renegades,Overpass,2
828,2311179,Spotnet,Nuke,3
829,2311179,Renegades,Train,4
830,2311179,Spotnet,Mirage,5
831,2311179,Renegades,Cache,6
832,2311178,Signature,Cache,1
833,2311178,Flash,Nuke,2
834,2311178,Signature,Cobblestone,3
835,2311178,Flash,Mirage,4
836,2311178,Signature,Inferno,5
837,2311178,Flash,Overpass,6
838,2311271,G2,Mirage,1
839,2311271,North,Train,2
840,2311270,Liquid,Overpass,1
841,2311270,North,Train,2
842,2311270,Liquid,Cache,5
843,2311270,North,Cobblestone,6
844,2311269,SK,Nuke,1
845,2311269,G2,Mirage,2
846,2311269,SK,Inferno,5
847,2311269,G2,Train,6
848,2311268,Liquid,Cache,1
849,2311268,Envy,Mirage,2
850,2311268,Liquid,Inferno,5
851,2311268,Envy,Overpass,6
852,2311267,SK,Nuke,1
853,2311267,mousesports,Overpass,2
854,2311267,SK,Train,5
855,2311267,mousesports,Inferno,6
856,2311239,Liquid,Cache,1
857,2311239,North,Train,2
858,2311239,North,Nuke,3
859,2311239,Liquid,Overpass,4
860,2311239,Liquid,Mirage,5
861,2311239,North,Inferno,6
862,2311238,Natus Vincere,Cache,1
863,2311238,OpTic,Inferno,2
864,2311238,OpTic,Overpass,3
865,2311238,Natus Vincere,Nuke,4
866,2311238,Natus Vincere,Mirage,5
867,2311238,OpTic,Train,6
868,2311240,mousesports,Inferno,1
869,2311240,NRG,Nuke,2
870,2311240,NRG,Overpass,3
871,2311240,mousesports,Train,4
872,2311240,mousesports,Cache,5
873,2311240,NRG,Cobblestone,6
874,2311237,Liquid,Cache,1
875,2311237,mousesports,Nuke,2
876,2311237,mousesports,Cobblestone,3
877,2311237,Liquid,Mirage,4
878,2311237,Liquid,Overpass,5
879,2311237,mousesports,Train,6
880,2311236,OpTic,Overpass,1
881,2311236,North,Train,2
882,2311236,North,Cache,3
883,2311236,OpTic,Cobblestone,4
884,2311236,OpTic,Nuke,5
885,2311236,North,Inferno,6
886,2311233,mousesports,Overpass,1
887,2311233,OpTic,Nuke,2
888,2311233,OpTic,Cache,3
889,2311233,mousesports,Train,4
890,2311233,mousesports,Inferno,5
891,2311233,OpTic,Mirage,6
892,2311235,NRG,Overpass,1
893,2311235,Natus Vincere,Cache,2
894,2311235,Natus Vincere,Inferno,3
895,2311235,NRG,Nuke,4
896,2311235,NRG,Train,5
897,2311235,Natus Vincere,Mirage,6
898,2311234,fnatic,Cobblestone,1
899,2311234,G2,Mirage,2
900,2311234,G2,Inferno,3
901,2311234,fnatic,Nuke,4
902,2311234,fnatic,Cache,5
903,2311234,G2,Train,6
904,2311232,Envy,Overpass,1
905,2311232,SK,Cobblestone,2
906,2311232,SK,Nuke,3
907,2311232,Envy,Cache,4
908,2311232,Envy,Mirage,5
909,2311232,SK,Train,6
910,2311231,Immortals,Nuke,1
911,2311231,Cloud9,Overpass,2
912,2311231,Cloud9,Inferno,3
913,2311231,Immortals,Cache,4
914,2311231,Immortals,Cobblestone,5
915,2311231,Cloud9,Train,6
916,2311229,G2,Mirage,1
917,2311229,SK,Nuke,2
918,2311229,SK,Train,3
919,2311229,G2,Inferno,4
920,2311229,G2,Overpass,5
921,2311229,SK,Cache,6
922,2311230,Immortals,Nuke,1
923,2311230,Envy,Overpass,2
924,2311230,Envy,Mirage,3
925,2311230,Immortals,Train,4
926,2311230,Immortals,Cache,5
927,2311230,Envy,Inferno,6
928,2311228,Immortals,Nuke,1
929,2311228,G2,Mirage,2
930,2311228,G2,Inferno,3
931,2311228,Immortals,Cobblestone,4
932,2311228,Immortals,Cache,5
933,2311228,G2,Train,6
934,2311227,Cloud9,Inferno,1
935,2311227,fnatic,Cobblestone,2
936,2311227,fnatic,Cache,3
937,2311227,Cloud9,Train,4
938,2311227,Cloud9,Mirage,5
939,2311227,fnatic,Overpass,6
940,2311226,NRG,Nuke,1
941,2311226,Liquid,Cache,2
942,2311226,Liquid,Inferno,3
943,2311226,NRG,Overpass,4
944,2311226,NRG,Cobblestone,5
945,2311226,Liquid,Train,6
946,2311225,Natus Vincere,Cache,1
947,2311225,North,Train,2
948,2311225,North,Inferno,3
949,2311225,Natus Vincere,Cobblestone,4
950,2311225,Natus Vincere,Nuke,5
951,2311225,North,Overpass,6
952,2311223,Liquid,Overpass,1
953,2311223,OpTic,Cobblestone,2
954,2311223,OpTic,Train,3
955,2311223,Liquid,Cache,4
956,2311223,Liquid,Inferno,5
957,2311223,OpTic,Mirage,6
958,2311224,NRG,Nuke,1
959,2311224,North,Train,2
960,2311224,North,Inferno,3
961,2311224,NRG,Mirage,4
962,2311224,NRG,Overpass,5
963,2311224,North,Cache,6
964,2311221,OpTic,Inferno,1
965,2311221,NRG,Train,2
966,2311221,NRG,Nuke,3
967,2311221,OpTic,Mirage,4
968,2311221,OpTic,Overpass,5
969,2311221,NRG,Cobblestone,6
970,2311222,mousesports,Overpass,1
971,2311222,Natus Vincere,Cache,2
972,2311222,Natus Vincere,Nuke,3
973,2311222,mousesports,Inferno,4
974,2311222,mousesports,Train,5
975,2311222,Natus Vincere,Mirage,6
976,2311219,mousesports,Overpass,1
977,2311219,North,Train,2
978,2311219,North,Cache,3
979,2311219,mousesports,Cobblestone,4
980,2311219,mousesports,Inferno,5
981,2311219,North,Mirage,6
982,2311220,Natus Vincere,Cache,1
983,2311220,Liquid,Overpass,2
984,2311220,Liquid,Mirage,3
985,2311220,Natus Vincere,Cobblestone,4
986,2311220,Natus Vincere,Nuke,5
987,2311220,Liquid,Inferno,6
988,2311218,Envy,Overpass,1
989,2311218,Cloud9,Cache,2
990,2311218,Cloud9,Nuke,3
991,2311218,Envy,Inferno,4
992,2311218,Envy,Mirage,5
993,2311218,Cloud9,Train,6
994,2311217,SK,Inferno,1
995,2311217,fnatic,Cobblestone,2
996,2311217,fnatic,Overpass,3
997,2311217,SK,Train,4
998,2311217,SK,Nuke,5
999,2311217,fnatic,Mirage,6
1000,2311215,Envy,Overpass,1
1001,2311215,fnatic,Nuke,2
1002,2311215,fnatic,Cobblestone,3
1003,2311215,Envy,Mirage,4
1004,2311215,Envy,Train,5
1005,2311215,fnatic,Cache,6
1006,2311216,Immortals,Cache,1
1007,2311216,SK,Nuke,2
1008,2311216,SK,Inferno,3
1009,2311216,Immortals,Cobblestone,4
1010,2311216,Immortals,Train,5
1011,2311216,SK,Overpass,6
1012,2311214,fnatic,Cobblestone,1
1013,2311214,Immortals,Cache,2
1014,2311214,Immortals,Mirage,3
1015,2311214,fnatic,Nuke,4
1016,2311214,fnatic,Overpass,5
1017,2311214,Immortals,Train,6
1018,2311213,G2,Mirage,1
1019,2311213,Cloud9,Nuke,2
1020,2311213,Cloud9,Cobblestone,3
1021,2311213,G2,Cache,4
1022,2311213,G2,Train,5
1023,2311213,Cloud9,Overpass,6
1024,2311212,Envy,Overpass,1
1025,2311212,G2,Mirage,2
1026,2311212,G2,Train,3
1027,2311212,Envy,Cobblestone,4
1028,2311212,Envy,Cache,5
1029,2311212,G2,Inferno,6
1030,2311211,Cloud9,Overpass,1
1031,2311211,SK,Nuke,2
1032,2311211,SK,Cache,3
1033,2311211,Cloud9,Inferno,4
1034,2311211,Cloud9,Mirage,5
1035,2311211,SK,Train,6
1036,2311209,Keyd Stars,Nuke,1
1037,2311209,TeamOne,Overpass,2
1038,2311209,Keyd Stars,Cobblestone,5
1039,2311209,TeamOne,Cache,6
1040,2311143,TShow,Overpass,1
1041,2311143,TeamOne,Inferno,2
1042,2311143,TShow,Nuke,5
1043,2311143,TeamOne,Cobblestone,6
1044,2311142,Black Dragons,Overpass,1
1045,2311142,Keyd Stars,Train,2
1046,2311142,Black Dragons,Inferno,5
1047,2311142,Keyd Stars,Mirage,6
1048,2311117,Black Dragons,Cache,1
1049,2311117,hookahlike,Overpass,2
1050,2311117,Black Dragons,Mirage,5
1051,2311117,hookahlike,Nuke,6
1052,2311120,TShow,Train,1
1053,2311120,Merciless,Overpass,2
1054,2311120,TShow,Nuke,5
1055,2311120,Merciless,Mirage,6
1056,2311118,Keyd Stars,Nuke,1
1057,2311118,Glacon,Train,2
1058,2311118,Keyd Stars,Cobblestone,5
1059,2311118,Glacon,Overpass,6
1060,2311119,TeamOne,Inferno,1
1061,2311119,ProGaming,Cobblestone,2
1062,2311119,TeamOne,Mirage,5
1063,2311119,ProGaming,Overpass,6
1064,2311266,TYLOO,Nuke,1
1065,2311266,Eclipse,Cache,2
1066,2311266,TYLOO,Inferno,5
1067,2311266,Eclipse,Cobblestone,6
1068,2311244,TYLOO,Nuke,1
1069,2311244,Eclipse,Cache,2
1070,2311244,TYLOO,Inferno,5
1071,2311244,Eclipse,Cobblestone,6
1072,2311210,New4,Cobblestone,1
1073,2311210,T.O.T,Train,2
1074,2311210,New4,Mirage,5
1075,2311210,T.O.T,Overpass,6
1076,2311201,Eclipse,Cache,1
1077,2311201,New4,Cobblestone,2
1078,2311201,Eclipse,Inferno,5
1079,2311201,New4,Overpass,6
1080,2311200,TYLOO,Nuke,1
1081,2311200,T.O.T,Overpass,2
1082,2311200,TYLOO,Cache,5
1083,2311200,T.O.T,Train,6
1084,2311141,Space Soldiers,Inferno,1
1085,2311141,Red Reserve,Cache,2
1086,2311141,Space Soldiers,Train,5
1087,2311141,Red Reserve,Nuke,6
1088,2311140,Kinguin,Nuke,1
1089,2311140,Red Reserve,Cache,2
1090,2311140,Kinguin,Inferno,5
1091,2311140,Red Reserve,Overpass,6
1092,2311139,Space Soldiers,Inferno,1
1093,2311139,Gatekeepers,Cobblestone,2
1094,2311139,Space Soldiers,Train,5
1095,2311139,Gatekeepers,Overpass,6
1096,2311138,fnatic Academy,Overpass,1
1097,2311138,Red Reserve,Cache,2
1098,2311138,fnatic Academy,Inferno,5
1099,2311138,Red Reserve,Nuke,6
1100,2311137,Outlaws,Cache,1
1101,2311137,Kinguin,Nuke,2
1102,2311137,Outlaws,Inferno,5
1103,2311137,Kinguin,Cobblestone,6
1104,2311136,Space Soldiers,Inferno,1
1105,2311136,Imperial,Nuke,2
1106,2311136,Space Soldiers,Train,5
1107,2311136,Imperial,Cobblestone,6
1108,2311135,PENTA,Nuke,1
1109,2311135,Gatekeepers,Inferno,2
1110,2311135,PENTA,Overpass,5
1111,2311135,Gatekeepers,Cobblestone,6
1112,2311205,7642,Cobblestone,1
1113,2311205,ViCi,Inferno,2
1114,2311205,7642,Cache,5
1115,2311205,ViCi,Nuke,6
1116,2311204,Recca,Nuke,1
1117,2311204,UYA,Overpass,2
1118,2311204,Recca,Inferno,5
1119,2311204,UYA,Train,6
1120,2311203,Recca,Nuke,1
1121,2311203,ViCi,Inferno,2
1122,2311203,Recca,Overpass,5
1123,2311203,ViCi,Cache,6
1124,2311202,7642,Cobblestone,1
1125,2311202,Recca,Nuke,2
1126,2311202,7642,Cache,5
1127,2311202,Recca,Inferno,6
1128,2311161,ViCi,Cache,1
1129,2311161,UYA,Overpass,2
1130,2311161,ViCi,Inferno,5
1131,2311161,UYA,Train,6
1132,2311160,7642,Cobblestone,1
1133,2311160,UYA,Overpass,2
1134,2311160,7642,Nuke,5
1135,2311160,UYA,Train,6
1136,2311148,fnatic Academy,Overpass,1
1137,2311148,Red Reserve,Cache,2
1138,2311148,fnatic Academy,Inferno,5
1139,2311148,Red Reserve,Nuke,6
1140,2311032,Kungar,Cache,1
1141,2311032,fnatic Academy,Nuke,2
1142,2311032,Kungar,Overpass,5
1143,2311032,fnatic Academy,Train,6
1144,2311031,Zoctai,Train,1
1145,2311031,Red Reserve,Cache,2
1146,2311031,Zoctai,Nuke,5
1147,2311031,Red Reserve,Inferno,6
1148,2311125,North Academy,Cache,1
1149,2311125,ajukreizi,Nuke,2
1150,2311125,North Academy,Overpass,5
1151,2311125,ajukreizi,Inferno,6
1152,2311029,heliumsgrabbar,Overpass,1
1153,2311029,ajukreizi,Cache,2
1154,2311029,heliumsgrabbar,Inferno,5
1155,2311029,ajukreizi,Nuke,6
1156,2311030,iGame.com,Cobblestone,1
1157,2311030,North Academy,Cache,2
1158,2311030,iGame.com,Inferno,5
1159,2311030,North Academy,Overpass,6
1160,2310977,Outlaws,Nuke,1
1161,2310977,Singularity,Cache,2
1162,2310977,Outlaws,Inferno,5
1163,2310977,Singularity,Cobblestone,6
1164,2310978,Red Reserve,Inferno,1
1165,2310978,PENTA,Overpass,2
1166,2310978,Red Reserve,Cache,5
1167,2310978,PENTA,Nuke,6
1168,2310823,PENTA,Overpass,1
1169,2310823,Outlaws,Inferno,2
1170,2310823,PENTA,Cobblestone,5
1171,2310823,Outlaws,Cache,6
1172,2310822,Singularity,Cache,1
1173,2310822,passions,Inferno,2
1174,2310822,Singularity,Train,5
1175,2310822,passions,Overpass,6
1176,2310625,Singularity,Train,1
1177,2310625,Tricked,Mirage,2
1178,2310625,Singularity,Cobblestone,5
1179,2310625,Tricked,Cache,6
1180,2310624,Outlaws,Cache,1
1181,2310624,Tricked,Nuke,2
1182,2310624,Outlaws,Train,5
1183,2310624,Tricked,Inferno,6
1184,2310623,LDLC,Mirage,1
1185,2310623,Kinguin,Nuke,2
1186,2310623,LDLC,Cobblestone,5
1187,2310623,Kinguin,Inferno,6
1188,2310622,Tricked,Cache,1
1189,2310622,Epsilon,Nuke,2
1190,2310622,Tricked,Overpass,5
1191,2310622,Epsilon,Inferno,6
1192,2310621,Epsilon,Nuke,1
1193,2310621,Singularity,Cache,2
1194,2310621,Epsilon,Train,5
1195,2310621,Singularity,Cobblestone,6
1196,2310620,Outlaws,Cache,1
1197,2310620,Epsilon,Train,2
1198,2310620,Outlaws,Nuke,5
1199,2310620,Epsilon,Cobblestone,6
1200,2310431,passions,Cache,1
1201,2310431,PENTA,Nuke,2
1202,2310431,passions,Train,5
1203,2310431,PENTA,Cobblestone,6
1204,2310432,Singularity,Train,1
1205,2310432,Outlaws,Nuke,2
1206,2310432,Singularity,Cache,5
1207,2310432,Outlaws,Inferno,6
1208,2310275,PENTA,Overpass,1
1209,2310275,Kinguin,Nuke,2
1210,2310275,PENTA,Cobblestone,5
1211,2310275,Kinguin,Inferno,6
1212,2310263,PENTA,Nuke,1
1213,2310263,LDLC,Mirage,2
1214,2310263,PENTA,Overpass,5
1215,2310263,LDLC,Cache,6
1216,2310274,passions,Inferno,1
1217,2310274,LDLC,Mirage,2
1218,2310274,passions,Train,5
1219,2310274,LDLC,Overpass,6
1220,2310262,passions,Cache,1
1221,2310262,Kinguin,Nuke,2
1222,2310262,passions,Inferno,5
1223,2310262,Kinguin,Cobblestone,6
1224,2311048,Team123,Overpass,1
1225,2311048,Singularity,Cache,2
1226,2311048,Team123,Mirage,5
1227,2311048,Singularity,Cobblestone,6
1228,2311035,Team123,Overpass,1
1229,2311035,Red Reserve,Cache,2
1230,2311035,Team123,Mirage,5
1231,2311035,Red Reserve,Inferno,6
1232,2311033,PRIDE,Overpass,1
1233,2311033,Singularity,Train,2
1234,2311033,PRIDE,Inferno,5
1235,2311033,Singularity,Cobblestone,6
1236,2311010,GreyFace,Cobblestone,1
1237,2311010,Red Reserve,Cache,2
1238,2311010,GreyFace,Nuke,5
1239,2311010,Red Reserve,Inferno,6
1240,2311009,PRIDE,Inferno,1
1241,2311009,Epsilon,Train,2
1242,2311009,PRIDE,Overpass,5
1243,2311009,Epsilon,Cobblestone,6
1244,2311011,Team123,Overpass,1
1245,2311011,North Academy,Cache,2
1246,2311011,Team123,Nuke,5
1247,2311011,North Academy,Inferno,6
1248,2311008,ajukreizi,Nuke,1
1249,2311008,Singularity,Cache,2
1250,2311008,ajukreizi,Train,5
1251,2311008,Singularity,Inferno,6
1252,2311023,Renegades,Inferno,1
1253,2311023,CLG,Nuke,2
1254,2311023,Renegades,Overpass,5
1255,2311023,CLG,Train,6
1256,2311021,Luminosity,Cobblestone,1
1257,2311021,CLG,Nuke,2
1258,2311021,Luminosity,Inferno,5
1259,2311021,CLG,Cache,6
1260,2311022,ownage,Nuke,1
1261,2311022,Renegades,Inferno,2
1262,2311022,ownage,Cache,5
1263,2311022,Renegades,Train,6
1264,2311020,ownage,Inferno,1
1265,2311020,Misfits,Cobblestone,2
1266,2311020,ownage,Nuke,5
1267,2311020,Misfits,Cache,6
1268,2311018,NRG,Nuke,1
1269,2311018,Luminosity,Inferno,2
1270,2311018,NRG,Cache,5
1271,2311018,Luminosity,Mirage,6
1272,2311019,compLexity,Nuke,1
1273,2311019,Renegades,Inferno,2
1274,2311019,compLexity,Overpass,5
1275,2311019,Renegades,Cobblestone,6
1276,2311017,mouseSpaz,Overpass,1
1277,2311017,CLG,Nuke,2
1278,2311017,mouseSpaz,Inferno,5
1279,2311017,CLG,Cache,6
1280,2311034,Space Soldiers,Overpass,1
1281,2311034,GODSENT,Nuke,2
1282,2311034,Space Soldiers,Inferno,5
1283,2311034,GODSENT,Train,6
1284,2311026,Dignitas,Cobblestone,1
1285,2311026,Heroic,Cache,2
1286,2311026,Dignitas,Train,5
1287,2311026,Heroic,Mirage,6
1288,2310992,Tundra,Inferno,1
1289,2310992,GODSENT,Nuke,2
1290,2310992,Tundra,Overpass,5
1291,2310992,GODSENT,Cobblestone,6
1292,2310993,Space Soldiers,Nuke,1
1293,2310993,Envy,Mirage,2
1294,2310993,Space Soldiers,Inferno,5
1295,2310993,Envy,Overpass,6
1296,2310990,BIG,Nuke,1
1297,2310990,Heroic,Cache,2
1298,2310990,BIG,Overpass,5
1299,2310990,Heroic,Inferno,6
1300,2310991,Dignitas,Cobblestone,1
1301,2310991,Tricked,Cache,2
1302,2310991,Dignitas,Nuke,5
1303,2310991,Tricked,Inferno,6
1304,2310985,Polaris,Cobblestone,1
1305,2310985,Kinguin,Nuke,2
1306,2310985,Polaris,Overpass,5
1307,2310985,Kinguin,Inferno,6
1308,2310983,BIG,Nuke,1
1309,2310983,FlipSid3,Cobblestone,2
1310,2310983,BIG,Train,5
1311,2310983,FlipSid3,Mirage,6
1312,2310986,Space Soldiers,Overpass,1
1313,2310986,Outlaws,Cache,2
1314,2310986,Space Soldiers,Nuke,5
1315,2310986,Outlaws,Inferno,6
1316,2310984,K29,Cache,1
1317,2310984,Dignitas,Cobblestone,2
1318,2310984,K29,Inferno,5
1319,2310984,Dignitas,Train,6
1320,2311016,Ajax,Train,1
1321,2311016,ownage,Inferno,2
1322,2311016,Ajax,Nuke,3
1323,2311016,ownage,Cache,4
1324,2311016,Ajax,Cobblestone,5
1325,2311016,ownage,Overpass,6
1326,2311015,Jaguar,Nuke,1
1327,2311015,compLexity,Cache,2
1328,2311015,Jaguar,Cobblestone,3
1329,2311015,compLexity,Mirage,4
1330,2311015,Jaguar,Overpass,5
1331,2311015,compLexity,Inferno,6
1332,2311013,Bushido Boyz,Cobblestone,1
1333,2311013,NRG,Cache,2
1334,2311013,Bushido Boyz,Train,3
1335,2311013,NRG,Nuke,4
1336,2311013,Bushido Boyz,Overpass,5
1337,2311013,NRG,Mirage,6
1338,2311014,mouseSpaz,Overpass,1
1339,2311014,Mythic,Cache,2
1340,2311014,mouseSpaz,Inferno,3
1341,2311014,Mythic,Nuke,4
1342,2311014,mouseSpaz,Mirage,5
1343,2311014,Mythic,Cobblestone,6
1344,2310976,Liquid,Cache,1
1345,2310976,CLG,Nuke,2
1346,2310976,Liquid,Overpass,5
1347,2310976,CLG,Mirage,6
1348,2310975,Misfits,Inferno,1
1349,2310975,Liquid,Cache,2
1350,2310975,Misfits,Nuke,5
1351,2310975,Liquid,Mirage,6
1352,2310974,Renegades,Inferno,1
1353,2310974,CLG,Nuke,2
1354,2310974,Renegades,Train,5
1355,2310974,CLG,Cobblestone,6
1356,2310973,Misfits,Inferno,1
1357,2310973,Splyce,Cache,2
1358,2310973,Misfits,Cobblestone,5
1359,2310973,Splyce,Nuke,6
1360,2310972,Renegades,Inferno,1
1361,2310972,compLexity,Mirage,2
1362,2310972,Renegades,Overpass,5
1363,2310972,compLexity,Cobblestone,6
1364,2310895,TYLOO,Nuke,1
1365,2310895,ViCi,Inferno,2
1366,2310895,TYLOO,Cache,5
1367,2310895,ViCi,Overpass,6
1368,2310896,New4,Cobblestone,1
1369,2310896,EMP,Inferno,2
1370,2310896,New4,Overpass,5
1371,2310896,EMP,Train,6
1372,2310894,Eclipse,Cache,1
1373,2310894,BOOT,Nuke,2
1374,2310894,Eclipse,Cobblestone,5
1375,2310894,BOOT,Overpass,6
1376,2310815,VG.Renascence,Mirage,1
1377,2310815,EHOME,Nuke,2
1378,2310815,VG.Renascence,Cache,3
1379,2310815,EHOME,Inferno,4
1380,2310815,VG.Renascence,Overpass,5
1381,2310815,EHOME,Train,6
1382,2310814,ViCi,Inferno,1
1383,2310814,LGD,Overpass,2
1384,2310814,ViCi,Mirage,3
1385,2310814,LGD,Nuke,4
1386,2310814,ViCi,Cache,5
1387,2310814,LGD,Cobblestone,6
1388,2310813,BOOT,Cache,1
1389,2310813,AllGamers,Train,2
1390,2310813,BOOT,Cobblestone,3
1391,2310813,AllGamers,Nuke,4
1392,2310813,BOOT,Overpass,5
1393,2310813,AllGamers,Inferno,6
1394,2310130,BOOT,Overpass,1
1395,2310130,New4,Cobblestone,2
1396,2310130,BOOT,Train,3
1397,2310130,New4,Inferno,4
1398,2310130,BOOT,Nuke,5
1399,2310128,EMP,Inferno,1
1400,2310128,HG,Mirage,2
1401,2310128,EMP,Nuke,3
1402,2310128,HG,Overpass,4
1403,2310128,EMP,Cobblestone,5
1404,2310127,LGD,Mirage,1
1405,2310127,VG.Renascence,Cache,2
1406,2310127,LGD,Inferno,3
1407,2310127,VG.Renascence,Train,4
1408,2310127,LGD,Overpass,5
1409,2310970,Kinguin,Nuke,1
1410,2310970,Tricked,Mirage,2
1411,2310970,Kinguin,Cobblestone,3
1412,2310970,Tricked,Cache,4
1413,2310970,Kinguin,Inferno,5
1414,2310970,Tricked,Overpass,6
1415,2310971,Space Soldiers,Nuke,1
1416,2310971,Dignitas,Cobblestone,2
1417,2310971,Space Soldiers,Mirage,3
1418,2310971,Dignitas,Train,4
1419,2310971,Space Soldiers,Overpass,5
1420,2310971,Dignitas,Cache,6
1421,2310969,fnatic Academy,Nuke,1
1422,2310969,Heroic,Cache,2
1423,2310969,fnatic Academy,Overpass,3
1424,2310969,Heroic,Cobblestone,4
1425,2310969,fnatic Academy,Train,5
1426,2310969,Heroic,Inferno,6
1427,2310952,Kinguin,Cobblestone,1
1428,2310952,Outlaws,Inferno,2
1429,2310952,Kinguin,Nuke,3
1430,2310952,Outlaws,Train,4
1431,2310952,Kinguin,Cache,5
1432,2310952,Outlaws,Overpass,6
1433,2310949,Tricked,Cache,1
1434,2310949,iGame.com,Cobblestone,2
1435,2310949,Tricked,Overpass,3
1436,2310949,iGame.com,Inferno,4
1437,2310949,Tricked,Train,5
1438,2310949,iGame.com,Mirage,6
1439,2310948,LDLC,Mirage,1
1440,2310948,Dignitas,Cobblestone,2
1441,2310948,LDLC,Cache,3
1442,2310948,Dignitas,Nuke,4
1443,2310948,LDLC,Train,5
1444,2310948,Dignitas,Inferno,6
1445,2310947,BIG,Nuke,1
1446,2310947,fnatic Academy,Inferno,2
1447,2310947,BIG,Overpass,3
1448,2310947,fnatic Academy,Mirage,4
1449,2310947,BIG,Cobblestone,5
1450,2310947,fnatic Academy,Train,6
1451,2310951,Space Soldiers,Nuke,1
1452,2310951,NiP,Mirage,2
1453,2310951,Space Soldiers,Inferno,3
1454,2310951,NiP,Cache,4
1455,2310951,Space Soldiers,Train,5
1456,2310951,NiP,Overpass,6
1457,2310950,Heroic,Cobblestone,1
1458,2310950,Red Reserve,Nuke,2
1459,2310950,Heroic,Train,3
1460,2310950,Red Reserve,Inferno,4
1461,2310950,Heroic,Cache,5
1462,2310950,Red Reserve,Overpass,6
1463,2310941,Epsilon,Inferno,1
1464,2310941,NiP,Mirage,2
1465,2310941,Epsilon,Overpass,3
1466,2310941,NiP,Cache,4
1467,2310941,Epsilon,Nuke,5
1468,2310941,NiP,Cobblestone,6
1469,2310946,Red Reserve,Inferno,1
1470,2310946,Dignitas,Cobblestone,2
1471,2310946,Red Reserve,Cache,3
1472,2310946,Dignitas,Train,4
1473,2310946,Red Reserve,Nuke,5
1474,2310946,Dignitas,Overpass,6
1475,2310944,Outlaws,Nuke,1
1476,2310944,LDLC,Mirage,2
1477,2310944,Outlaws,Inferno,3
1478,2310944,LDLC,Train,4
1479,2310944,Outlaws,Cache,5
1480,2310944,LDLC,Cobblestone,6
1481,2310943,iGame.com,Cobblestone,1
1482,2310943,Heroic,Cache,2
1483,2310943,iGame.com,Mirage,3
1484,2310943,Heroic,Train,4
1485,2310943,iGame.com,Inferno,5
1486,2310943,Heroic,Overpass,6
1487,2310942,Space Soldiers,Nuke,1
1488,2310942,North Academy,Cache,2
1489,2310942,Space Soldiers,Cobblestone,3
